antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'herb & pepper'}),frozenset({'ground beef'}),0.049466666666666666,0.09826666666666667,0.016,0.3234501347708895,3.2915549671393096,1.0,0.011139075555555555,1.332840903054449,0.7324227334361996,0.12145748987854253,0.24972290563088445,0.24313619357269034
"frozenset({'mineral water', 'spaghetti'})",frozenset({'ground beef'}),0.05973333333333333,0.09826666666666667,0.017066666666666667,0.28571428571428575,2.907540220973057,1.0,0.011196871111111112,1.2624266666666668,0.6977453204764607,0.12109744560075687,0.2078747808453561,0.22969567745687153
frozenset({'tomatoes'}),frozenset({'frozen vegetables'}),0.0684,0.09533333333333334,0.016133333333333333,0.23586744639376217,2.4741340530814213,1.0,0.009612533333333333,1.1839132653061224,0.6395643858074086,0.1093044263775971,0.15534352954358385,0.2025491078122657
frozenset({'shrimp'}),frozenset({'frozen vegetables'}),0.07133333333333333,0.09533333333333334,0.016666666666666666,0.2336448598130841,2.4508202078295533,1.0,0.00986622222222222,1.1804796747967479,0.6374443646805454,0.11111111111111109,0.15288672787002663,0.20423501731912946
"frozenset({'mineral water', 'milk'})",frozenset({'frozen vegetables'}),0.048,0.09533333333333334,0.011066666666666667,0.23055555555555557,2.4184149184149186,1.0,0.006490666666666667,1.175740072202166,0.6160777564037664,0.08366935483870969,0.14947187423237537,0.1733197358197358
"frozenset({'mineral water', 'ground beef'})",frozenset({'spaghetti'}),0.040933333333333335,0.17413333333333333,0.017066666666666667,0.4169381107491857,2.3943612791875135,1.0,0.00993880888888889,1.416430540037244,0.6072070937022105,0.0861952861952862,0.2939999726540027,0.2574736495552973
"frozenset({'mineral water', 'frozen vegetables'})",frozenset({'milk'}),0.03573333333333333,0.1296,0.011066666666666667,0.30970149253731344,2.3896720103187765,1.0,0.006435626666666668,1.2609037837837838,0.6030826847211858,0.07173725151253242,0.20691807506584722,0.19754621951968554
"frozenset({'mineral water', 'milk'})",frozenset({'ground beef'}),0.048,0.09826666666666667,0.011066666666666667,0.23055555555555557,2.346223428312981,1.0,0.006349866666666667,1.171927797833935,0.6027133745064291,0.08185404339250495,0.14670511114396967,0.1715871400572893
frozenset({'soup'}),frozenset({'milk'}),0.05053333333333333,0.1296,0.0152,0.3007915567282322,2.320922505619076,1.0,0.00865088,1.2448362264150945,0.5994279336876104,0.0921584478577203,0.19668147602048738,0.2090377536727581
frozenset({'ground beef'}),frozenset({'spaghetti'}),0.09826666666666667,0.17413333333333333,0.0392,0.39891451831750335,2.2908567284695827,1.0,0.022088497777777775,1.3739587659894656,0.6248877193935388,0.16809605488850773,0.27217612001635055,0.3120146864175572
frozenset({'spaghetti'}),frozenset({'ground beef'}),0.17413333333333333,0.09826666666666667,0.0392,0.225114854517611,2.2908567284695827,1.0,0.022088497777777775,1.1636993412384715,0.6822918382722801,0.16809605488850773,0.14067150804111825,0.3120146864175572
frozenset({'grated cheese'}),frozenset({'ground beef'}),0.0524,0.09826666666666667,0.011333333333333334,0.2162849872773537,2.201000548955431,1.0,0.00618416,1.1505883116883115,0.5758349266257791,0.0813397129186603,0.13087940330920492,0.16580870802130915
frozenset({'olive oil'}),frozenset({'ground beef'}),0.06573333333333334,0.09826666666666667,0.014133333333333333,0.21501014198782958,2.1880272251135984,1.0,0.007673937777777777,1.1487197243755383,0.5811695043500973,0.09430604982206404,0.12946563136311132,0.17941823245931504
"frozenset({'chocolate', 'spaghetti'})",frozenset({'milk'}),0.0392,0.1296,0.010933333333333333,0.2789115646258503,2.15209540606366,1.0,0.005853013333333334,1.2070641509433964,0.5571779614548852,0.06925675675675674,0.17154361744697877,0.1816368522717729
"frozenset({'mineral water', 'olive oil'})",frozenset({'spaghetti'}),0.027466666666666667,0.17413333333333333,0.010266666666666667,0.3737864077669903,2.1465528776817973,1.0,0.005483804444444445,1.3188258397932817,0.5492220967954448,0.05365853658536586,0.24174976723481229,0.21637253007032517
"frozenset({'eggs', 'ground beef'})",frozenset({'mineral water'}),0.02,0.23826666666666665,0.010133333333333333,0.5066666666666666,2.1264689423614995,1.0,0.0053679999999999995,1.544054054054054,0.540547798066595,0.04083825900053734,0.35235427971293537,0.2745980227569483
"frozenset({'mineral water', 'chocolate'})",frozenset({'ground beef'}),0.05266666666666667,0.09826666666666667,0.010933333333333333,0.20759493670886076,2.1125671985297907,1.0,0.005757955555555555,1.1379701810436633,0.5559207703266336,0.07809523809523809,0.12124235181375953,0.15942840458238153
"frozenset({'ground beef', 'milk'})",frozenset({'mineral water'}),0.022,0.23826666666666665,0.011066666666666667,0.503030303030303,2.1112072035407237,1.0,0.0058248000000000015,1.5327560975609757,0.538177248872792,0.044408774745853405,0.34758047833489814,0.2747384307540995
"frozenset({'mineral water', 'spaghetti'})",frozenset({'frozen vegetables'}),0.05973333333333333,0.09533333333333334,0.012,0.20089285714285715,2.107267732267732,1.0,0.006305422222222222,1.132096834264432,0.5588327976303019,0.08387698042870456,0.116683335087904,0.16338349150849152
frozenset({'red wine'}),frozenset({'spaghetti'}),0.028133333333333333,0.17413333333333333,0.010266666666666667,0.36492890995260663,2.0956866957462097,1.0,0.005367715555555556,1.3004318407960198,0.5379641623296446,0.05347222222222222,0.23102467301332738,0.21194378116313334
"frozenset({'mineral water', 'ground beef'})",frozenset({'milk'}),0.040933333333333335,0.1296,0.011066666666666667,0.2703583061889251,2.086098041581212,1.0,0.005761706666666667,1.1929142857142858,0.5428570950003266,0.0693979933110368,0.16171680398543783,0.17787462634549137
"frozenset({'mineral water', 'chocolate'})",frozenset({'milk'}),0.05266666666666667,0.1296,0.014,0.2658227848101266,2.0511017346460387,1.0,0.007174400000000001,1.185544827586207,0.5409470192017695,0.08320126782884311,0.15650595681310503,0.18692373808407564
"frozenset({'mineral water', 'spaghetti'})",frozenset({'milk'}),0.05973333333333333,0.1296,0.015733333333333332,0.2633928571428571,2.0323522927689592,1.0,0.007991893333333333,1.1816339393939395,0.540229001028678,0.09062980030721965,0.15371422006302515,0.1923960170487948
frozenset({'olive oil'}),frozenset({'spaghetti'}),0.06573333333333334,0.17413333333333333,0.022933333333333333,0.3488843813387424,2.0035473660341254,1.0,0.011486968888888888,1.2683871235721702,0.5361266640336407,0.1057160417947142,0.21159716823386632,0.24029211409969278
frozenset({'olive oil'}),frozenset({'milk'}),0.06573333333333334,0.1296,0.017066666666666667,0.25963488843813387,2.0033556206646135,1.0,0.008547626666666667,1.1756361643835618,0.5360755316112459,0.09573672400897533,0.14939670087101778,0.1956610656182439
"frozenset({'chocolate', 'ground beef'})",frozenset({'mineral water'}),0.023066666666666666,0.23826666666666665,0.010933333333333333,0.47398843930635837,1.9893191353092825,1.0,0.005437315555555555,1.448130402930403,0.5090577117044542,0.04366347177848776,0.3094544538417097,0.2599377003470796
"frozenset({'mineral water', 'eggs'})",frozenset({'milk'}),0.05093333333333333,0.1296,0.013066666666666667,0.2565445026178011,1.9795100510632802,1.0,0.006465706666666668,1.170749295774648,0.5213801170931986,0.07802547770700638,0.14584616569140751,0.1786837739426454
"frozenset({'frozen vegetables', 'milk'})",frozenset({'mineral water'}),0.0236,0.23826666666666665,0.011066666666666667,0.46892655367231645,1.968074511775251,1.0,0.005443573333333334,1.4343276595744683,0.5037783250988387,0.04412546517809676,0.3028092337725142,0.2576865560751062
"frozenset({'chocolate', 'milk'})",frozenset({'spaghetti'}),0.03213333333333333,0.17413333333333333,0.010933333333333333,0.34024896265560167,1.9539565236730572,1.0,0.005337848888888889,1.251785324947589,0.5044268007082882,0.05597269624573379,0.20114097835276276,0.2015180494748146
"frozenset({'mineral water', 'pancakes'})",frozenset({'spaghetti'}),0.03373333333333333,0.17413333333333333,0.011466666666666667,0.3399209486166008,1.9520728289621028,1.0,0.00559256888888889,1.2511632734530937,0.5047509635101615,0.05838424983027834,0.20074380281312662,0.2028854360234612
"frozenset({'mineral water', 'frozen vegetables'})",frozenset({'spaghetti'}),0.03573333333333333,0.17413333333333333,0.012,0.3358208955223881,1.9285273479463327,1.0,0.005777635555555556,1.2434397003745317,0.4993117010816126,0.06064690026954178,0.19577925676750252,0.20236680304450186
frozenset({'soup'}),frozenset({'mineral water'}),0.05053333333333333,0.23826666666666665,0.023066666666666666,0.45646437994722955,1.9157710406291113,1.0,0.011026257777777777,1.40144142394822,0.5034583861297651,0.0868038133467135,0.28644894969442003,0.27663733826684367
frozenset({'frozen vegetables'}),frozenset({'milk'}),0.09533333333333334,0.1296,0.0236,0.24755244755244754,1.91012691012691,1.0,0.0112448,1.1567583643122676,0.5266852353771405,0.11721854304635763,0.1355152200740436,0.21482560649227317
"frozenset({'spaghetti', 'pancakes'})",frozenset({'mineral water'}),0.0252,0.23826666666666665,0.011466666666666667,0.455026455026455,1.9097361011183058,1.0,0.005462346666666667,1.3977436893203883,0.48868223416133066,0.04550264550264551,0.2845612485031354,0.25157590238731814
frozenset({'shrimp'}),frozenset({'milk'}),0.07133333333333333,0.1296,0.0176,0.24672897196261684,1.9037729318103151,1.0,0.008355200000000002,1.1554937965260548,0.5111923252626771,0.09600000000000002,0.13456913139087412,0.19126572054920965
frozenset({'chicken'}),frozenset({'milk'}),0.06,0.1296,0.0148,0.24666666666666667,1.903292181069959,1.0,0.007024000000000002,1.1553982300884957,0.5048878665899944,0.08466819221967965,0.13449754901960784,0.1804320987654321
frozenset({'herb & pepper'}),frozenset({'spaghetti'}),0.049466666666666666,0.17413333333333333,0.016266666666666665,0.32884097035040427,1.8884435510168698,1.0,0.00765287111111111,1.2305081659973225,0.4949467540799643,0.07845659163987138,0.18732761989474203,0.21112798900368607
"frozenset({'mineral water', 'milk'})",frozenset({'spaghetti'}),0.048,0.17413333333333333,0.015733333333333332,0.3277777777777777,1.8823379275140375,1.0,0.007374933333333332,1.2285619834710741,0.492380002848597,0.07622739018087854,0.1860402540092562,0.20906499914922577
"frozenset({'spaghetti', 'milk'})",frozenset({'chocolate'}),0.03546666666666667,0.16386666666666666,0.010933333333333333,0.3082706766917293,1.8812287023498535,1.0,0.005121528888888889,1.208757971014493,0.4856571609675179,0.058032554847841464,0.1727045248266576,0.18749579400086872
"frozenset({'spaghetti', 'olive oil'})",frozenset({'mineral water'}),0.022933333333333333,0.23826666666666665,0.010266666666666667,0.4476744186046512,1.8788797647089446,1.0,0.004802417777777779,1.3791382456140353,0.4787472352974537,0.04091392136025505,0.27490952906264376,0.24538169727098816
"frozenset({'spaghetti', 'milk'})",frozenset({'mineral water'}),0.03546666666666667,0.23826666666666665,0.015733333333333332,0.44360902255639095,1.8618173862187646,1.0,0.007282808888888888,1.3690612612612612,0.47991124773316207,0.06098191214470283,0.2695724959168444,0.25482073959380824
frozenset({'burgers'}),frozenset({'eggs'}),0.0872,0.17973333333333333,0.0288,0.3302752293577982,1.837584733073803,1.0,0.013127253333333332,1.2247817351598174,0.49935079689680906,0.1209406494960806,0.18352799417806995,0.2452563090409169
"frozenset({'chocolate', 'milk'})",frozenset({'mineral water'}),0.03213333333333333,0.23826666666666665,0.014,0.43568464730290457,1.8285589562237181,1.0,0.0063436977777777785,1.349836274509804,0.46816497090639536,0.0546021840873635,0.25916941270292043,0.24722117088144668
"frozenset({'spaghetti', 'ground beef'})",frozenset({'mineral water'}),0.0392,0.23826666666666665,0.017066666666666667,0.435374149659864,1.8272558043922664,1.0,0.007726613333333335,1.3490939759036147,0.47120238343047466,0.06554019457245265,0.25876179283195866,0.2535012885960204
frozenset({'salmon'}),frozenset({'spaghetti'}),0.0424,0.17413333333333333,0.013466666666666667,0.31761006289308175,1.8239475280996271,1.0,0.006083413333333333,1.2102562211981567,0.47174040712341914,0.06631648063033486,0.17372868448468085,0.19747271904225297
"frozenset({'chocolate', 'eggs'})",frozenset({'spaghetti'}),0.0332,0.17413333333333333,0.010533333333333334,0.3172690763052209,1.8219893355965977,1.0,0.004752106666666667,1.2096517647058822,0.4666418774189156,0.0535230352303523,0.17331580114451997,0.18887956112351398
frozenset({'grated cheese'}),frozenset({'spaghetti'}),0.0524,0.17413333333333333,0.016533333333333334,0.3155216284987277,1.8119542218533369,1.0,0.007408746666666667,1.2065635687732341,0.47288906439357836,0.07873015873015873,0.17119990535041296,0.20523401486192128
"frozenset({'spaghetti', 'frozen vegetables'})",frozenset({'mineral water'}),0.027866666666666668,0.23826666666666665,0.012,0.43062200956937796,1.8073111761445635,1.0,0.005360302222222222,1.3378341736694679,0.4594964872978863,0.0472193074501574,0.2525232052809968,0.2404928738389699
frozenset({'cooking oil'}),frozenset({'spaghetti'}),0.05106666666666667,0.17413333333333333,0.015866666666666668,0.31070496083550914,1.784293419805757,1.0,0.006974257777777779,1.198132323232323,0.46320857976463037,0.07579617834394904,0.16536764712081345,0.20091143907012823
"frozenset({'eggs', 'milk'})",frozenset({'mineral water'}),0.0308,0.23826666666666665,0.013066666666666667,0.42424242424242425,1.7805361957572368,1.0,0.005728053333333334,1.3230105263157896,0.45230234066387603,0.051041666666666666,0.24414811514408927,0.23954146953587357
"frozenset({'mineral water', 'milk'})",frozenset({'chocolate'}),0.048,0.16386666666666666,0.014,0.2916666666666667,1.7799023596419856,1.0,0.0061344,1.1804235294117649,0.4602641056422569,0.07075471698113209,0.1528464359751236,0.18855098996474098
"frozenset({'eggs', 'spaghetti'})",frozenset({'chocolate'}),0.036533333333333334,0.16386666666666666,0.010533333333333334,0.28832116788321166,1.7594863784573536,1.0,0.004546737777777778,1.1748745299145298,0.4480199840940065,0.055477528089887644,0.1488452813146368,0.17630053512142682
frozenset({'tomatoes'}),frozenset({'spaghetti'}),0.0684,0.17413333333333333,0.020933333333333335,0.30604288499025345,1.757520396192114,1.0,0.009022613333333335,1.1900831460674157,0.4626626883958289,0.09446450060168472,0.15972257627169856,0.213128640044897
frozenset({'olive oil'}),frozenset({'mineral water'}),0.06573333333333334,0.23826666666666665,0.027466666666666667,0.41784989858012167,1.7537069050648644,1.0,0.011804604444444443,1.3084826945412311,0.46001779080835936,0.09932497589199615,0.23575603699473352,0.2665634495698594
frozenset({'ground beef'}),frozenset({'mineral water'}),0.09826666666666667,0.23826666666666665,0.040933333333333335,0.41655359565807326,1.7482663499919135,1.0,0.017519662222222225,1.305575503875969,0.47464672935367336,0.13847541723049164,0.23405425650893566,0.29417495115863934
frozenset({'frozen smoothie'}),frozenset({'milk'}),0.0632,0.1296,0.014266666666666667,0.22573839662447256,1.7418086159295723,1.0,0.006075946666666667,1.1241678474114443,0.4546158327813116,0.07991038088125467,0.11045312112186646,0.16791035057561077
frozenset({'cooking oil'}),frozenset({'milk'}),0.05106666666666667,0.1296,0.011466666666666667,0.22454308093994776,1.7325855010798439,1.0,0.004848426666666667,1.122435016835017,0.44558231028882694,0.06776989755713159,0.10907982644755028,0.1565102235975459
frozenset({'turkey'}),frozenset({'eggs'}),0.06253333333333333,0.17973333333333333,0.019466666666666667,0.31130063965884863,1.7320139446894398,1.0,0.008227342222222224,1.1910373581011353,0.4508293019368239,0.08737283064033513,0.16039577331621663,0.20980462250004747
"frozenset({'mineral water', 'chocolate'})",frozenset({'spaghetti'}),0.05266666666666667,0.17413333333333333,0.015866666666666668,0.3012658227848101,1.730087037431911,1.0,0.006695644444444445,1.1819468599033818,0.44545502930236136,0.0752212389380531,0.1539382742793148,0.19619187004477873
frozenset({'ground beef'}),frozenset({'milk'}),0.09826666666666667,0.1296,0.022,0.22388059701492535,1.7274737423991156,1.0,0.00926464,1.121476923076923,0.46701168120656517,0.10686528497409326,0.10831870061457416,0.1968168417173392
"frozenset({'french fries', 'mineral water'})",frozenset({'spaghetti'}),0.03373333333333333,0.17413333333333333,0.010133333333333333,0.30039525691699603,1.7250876162920905,1.0,0.004259235555555556,1.1804760828625236,0.4349930642806824,0.05124747134187457,0.15288415028696647,0.17929410625329129
frozenset({'shrimp'}),frozenset({'spaghetti'}),0.07133333333333333,0.17413333333333333,0.0212,0.297196261682243,1.706716663565714,1.0,0.008778488888888889,1.1751028368794325,0.4458862145408083,0.09453032104637336,0.14901064943765296,0.2094710251749653
"frozenset({'chocolate', 'eggs'})",frozenset({'mineral water'}),0.0332,0.23826666666666665,0.013466666666666667,0.40562248995983935,1.7023887379400084,1.0,0.005556213333333334,1.2815648648648648,0.4267584805646473,0.05219638242894058,0.21970395146136795,0.2310708980297238
"frozenset({'chocolate', 'spaghetti'})",frozenset({'mineral water'}),0.0392,0.23826666666666665,0.015866666666666668,0.4047619047619048,1.6987768806459353,1.0,0.0065266133333333354,1.2797120000000004,0.42812362247146996,0.060652395514780855,0.2185741791903179,0.23567697924161274
frozenset({'frozen vegetables'}),frozenset({'spaghetti'}),0.09533333333333334,0.17413333333333333,0.027866666666666668,0.2923076923076923,1.6786429496996114,1.0,0.011265955555555554,1.1669855072463768,0.4468836054764767,0.1153421633554084,0.1430913290777676,0.22616916008952764
frozenset({'salmon'}),frozenset({'mineral water'}),0.0424,0.23826666666666665,0.016933333333333335,0.39937106918238996,1.6761516613698517,1.0,0.006830826666666668,1.2682261780104713,0.4212565534571337,0.06420626895854399,0.2114971151527962,0.23521994981223585
frozenset({'cereals'}),frozenset({'mineral water'}),0.025733333333333334,0.23826666666666665,0.010266666666666667,0.3989637305699482,1.6744420701033083,1.0,0.004135271111111112,1.267366666666667,0.41342494921255024,0.040462427745664734,0.2109623629047106,0.22102635325363668
frozenset({'cooking oil'}),frozenset({'mineral water'}),0.05106666666666667,0.23826666666666665,0.020133333333333333,0.3942558746736292,1.6546833016520532,1.0,0.007965848888888889,1.2575166666666666,0.41694683097182667,0.07478949975235265,0.20478191143921218,0.23937751763899703
frozenset({'chicken'}),frozenset({'spaghetti'}),0.06,0.17413333333333333,0.0172,0.2866666666666667,1.64624808575804,1.0,0.006752000000000001,1.1577570093457943,0.41761504205838706,0.07928703134603565,0.13626089764288024,0.19272077590607453
"frozenset({'spaghetti', 'eggs'})",frozenset({'mineral water'}),0.036533333333333334,0.23826666666666665,0.014266666666666667,0.3905109489051095,1.638965929931909,1.0,0.005561991111111112,1.24979001996008,0.40464211531049615,0.054759467758444216,0.1998655901957503,0.2251939187726443
frozenset({'red wine'}),frozenset({'mineral water'}),0.028133333333333333,0.23826666666666665,0.010933333333333333,0.3886255924170616,1.6310531298981323,1.0,0.004230097777777778,1.2459359173126616,0.39809903998340307,0.042797494780793324,0.19739050291054827,0.2172562769024312
"frozenset({'mineral water', 'ground beef'})",frozenset({'chocolate'}),0.040933333333333335,0.16386666666666666,0.010933333333333333,0.2671009771986971,1.6299896899839121,1.0,0.004225724444444444,1.1408574814814816,0.4029951205948873,0.05639614855570839,0.12346632578380291,0.1669109442543526
frozenset({'cooking oil'}),frozenset({'chocolate'}),0.05106666666666667,0.16386666666666666,0.0136,0.2663185378590078,1.6252148364056618,1.0,0.005231875555555555,1.139640806642942,0.40539911341802426,0.06754966887417219,0.12253054280697788,0.17465642108572846
frozenset({'soup'}),frozenset({'spaghetti'}),0.05053333333333333,0.17413333333333333,0.014266666666666667,0.28232189973614774,1.6212972802611854,1.0,0.0054671288888888895,1.1507480392156861,0.4036055001200871,0.06780735107731306,0.131000040042155,0.1821257278160065
"frozenset({'mineral water', 'spaghetti'})",frozenset({'chocolate'}),0.05973333333333333,0.16386666666666666,0.015866666666666668,0.265625,1.6209825061025225,1.0,0.006078364444444446,1.1385645390070922,0.4074271796069534,0.07637997432605906,0.12170108435656195,0.181225844182262
"frozenset({'mineral water', 'eggs'})",frozenset({'chocolate'}),0.05093333333333333,0.16386666666666666,0.013466666666666667,0.26439790575916233,1.6134941360404538,1.0,0.005120391111111112,1.1366652431791222,0.4006326173499621,0.06688741721854305,0.12023350234312191,0.17328927021074472
"frozenset({'mineral water', 'eggs'})",frozenset({'spaghetti'}),0.05093333333333333,0.17413333333333333,0.014266666666666667,0.28010471204188486,1.608564579107302,1.0,0.005397475555555557,1.1472038787878789,0.398631349244905,0.0676786843769766,0.1283153600765477,0.18101713396887506
frozenset({'chicken'}),frozenset({'mineral water'}),0.06,0.23826666666666665,0.0228,0.38,1.594851706771125,1.0,0.008504000000000003,1.2286021505376346,0.3967898469578202,0.08276863504356244,0.18606686504463504,0.23784555120313375
