,LB,AC,FM,UC,DL,DS,DP,ASTV,MSTV,ALTV,MLTV,Width,Tendency,NSP
LB,1.0,-0.06281328419336588,0.01880660412007501,-0.1662285246907777,-0.12656317561561317,-0.005432162946541383,-0.047650371337137454,0.24185717746839638,-0.16964725264694816,0.21054212781883,-0.0034225477430639543,-0.11839653127458262,0.23672963574184464,0.13183942792965608
AC,-0.06281328419336588,1.0,0.009767669442625774,0.07162137427402154,-0.09344932686658504,-0.033088197270134394,-0.08329775968176126,-0.23046979508345372,0.13296160161413367,-0.26980726187551485,-0.1048528916357742,0.23454914678894995,0.03171002719130268,-0.31168929251498945
FM,0.01880660412007501,0.009767669442625774,1.0,-0.05322600591493145,0.009717932598985972,0.029916484999699178,0.12145943740414397,-0.032691386670062515,0.017055495546167403,-0.01193616165564412,-0.006120940367962045,0.09728240382492398,-0.017818806047498477,0.07444579458786325
UC,-0.1662285246907777,0.07162137427402154,-0.05322600591493145,1.0,0.1901276362526575,-0.0069383375787210695,0.07029540553043039,-0.18116073513054615,0.1894058148705067,-0.22730421264759937,-0.049451894701052206,0.10708285670140509,-0.0668324838368658,-0.1852293863640575
DL,-0.12656317561561317,-0.09344932686658504,0.009717932598985972,0.1901276362526575,1.0,0.05841338661071911,0.1447168497871796,-0.06936103863869124,0.41010214480199714,-0.18696655315581348,-0.1652925386055664,0.408577825314446,-0.02391364742896776,0.02487884106598142
DS,-0.005432162946541383,-0.033088197270134394,0.029916484999699178,-0.0069383375787210695,0.05841338661071911,1.0,0.004320629256152735,0.008425647366195438,0.0160260569639313,-0.004335297416882271,0.03436684689567824,0.040845065777752806,-0.015293779460198742,0.0654109707299503
DP,-0.047650371337137454,-0.08329775968176126,0.12145943740414397,0.07029540553043039,0.1447168497871796,0.004320629256152735,1.0,0.03811927008385991,0.11862809283529288,-0.0769745179448597,-0.11381789191137309,0.1754616338303945,-0.12920400228328377,0.29505701571417936
ASTV,0.24185717746839638,-0.23046979508345372,-0.032691386670062515,-0.18116073513054615,-0.06936103863869124,0.008425647366195438,0.03811927008385991,1.0,-0.2938824655284906,0.3574969363535237,-0.21970866443093542,-0.20693124803272703,-0.010854538935625501,0.4208726620765411
MSTV,-0.16964725264694816,0.13296160161413367,0.017055495546167403,0.1894058148705067,0.41010214480199714,0.0160260569639313,0.11862809283529288,-0.2938824655284906,1.0,-0.2919354867438456,0.02845179653585254,0.43282176091930136,-0.03801679873424372,-0.09587607602507592
ALTV,0.21054212781883,-0.26980726187551485,-0.01193616165564412,-0.22730421264759937,-0.18696655315581348,-0.004335297416882271,-0.0769745179448597,0.3574969363535237,-0.2919354867438456,1.0,-0.10719975485656781,-0.34573236551221487,0.038233554045749955,0.3664542169742698
MLTV,-0.0034225477430639543,-0.1048528916357742,-0.006120940367962045,-0.049451894701052206,-0.1652925386055664,0.03436684689567824,-0.11381789191137309,-0.21970866443093542,0.02845179653585254,-0.10719975485656781,1.0,0.0586643168365196,0.11676642269798602,-0.1130106403165874
Width,-0.11839653127458262,0.23454914678894995,0.09728240382492398,0.10708285670140509,0.408577825314446,0.040845065777752806,0.1754616338303945,-0.20693124803272703,0.43282176091930136,-0.34573236551221487,0.0586643168365196,1.0,0.08164291621811742,-0.06697383096870611
Tendency,0.23672963574184464,0.03171002719130268,-0.017818806047498477,-0.0668324838368658,-0.02391364742896776,-0.015293779460198742,-0.12920400228328377,-0.010854538935625501,-0.03801679873424372,0.038233554045749955,0.11676642269798602,0.08164291621811742,1.0,-0.10371259590939304
NSP,0.13183942792965608,-0.31168929251498945,0.07444579458786325,-0.1852293863640575,0.02487884106598142,0.0654109707299503,0.29505701571417936,0.4208726620765411,-0.09587607602507592,0.3664542169742698,-0.1130106403165874,-0.06697383096870611,-0.10371259590939304,1.0
