PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14
1.0378550746488304,-1.807867987663772,0.9582611315583175,-0.5574922611813075,-0.6846088675547018,-0.07016728735573076,0.10502947546689856,-0.3687442561451774,0.9323298264461948,-0.07422999299630693,0.33466390864266776,0.15618907233824678,-0.0548667675441737,0.010715513598584941
0.5214242504129998,-2.6603838596853486,0.848509315963982,-0.33517097376064664,-1.2794212713867756,-0.27020681898206633,-0.7760956519596338,0.40280346491942426,0.47139339538845265,-0.5260709144674534,0.6435695431809574,-0.06237791587725281,-0.4665896135634904,-0.08137249960076631
1.2533585938573963,-2.1247563867907036,-0.048801872839585946,-0.717478265900235,-0.7828222817354087,-0.4602473652809354,0.8079365557306083,0.06691364970201802,0.6957361917756455,-0.1124890109960038,-0.664437095969814,-0.1811526762129591,0.14160959908051962,-0.03228266116457303
1.4607092605337533,-1.8596994046367532,0.7799362522634152,-0.7515682494885751,-0.3742753982322522,-0.6589633562530721,0.23275860616069646,0.34954536210628445,0.6576491543913012,-0.6118226473070084,-0.3967989953138275,0.4423042707846804,0.1452267782293876,-0.26744951478862317
1.791246293791371,-1.569163231756255,-0.09086208087057718,-0.8494470100635065,-1.039858897804285,-0.8548287880752149,0.6423951294734136,0.4533406356943435,0.4422761347327117,-0.8535116592010118,-0.4246900651361652,-0.46752266203125104,0.5491928177138407,0.01729113820911593
-0.6533042815881042,-2.3083929653195123,0.11555843579288641,1.2912683726967298,-0.05442118435829717,0.5122911574689348,0.14264324635885026,0.2539465829337341,-0.2508535204606746,0.4382911032323906,-0.8013434283611336,0.26305411673818346,-0.3969793583252578,-0.033595755389036384
-0.8361451004306517,-2.217548879563106,0.14365259032168023,0.5989609023469332,0.8954514541330061,0.33374096908897916,-0.8045781657481254,-0.8192501250383776,-0.47021744755842854,1.2997588910732458,-0.2028460725426925,0.21631928424770275,-0.4407642862521219,-0.39970950069228883
-2.260607323549396,0.18428636996603154,0.7917078308633427,0.11108441405907882,4.077835581229923,-0.8070331172317197,2.7800958790991945,0.5302176480548264,-0.05573447452763957,-0.49697603389650385,0.25726620730356686,-0.4455578951953708,-0.35687032944723257,0.2907128214451274
0.5554728283313047,-0.37012732678499516,1.309239042444855,-0.49775646367427073,3.3936840777795725,1.1656424922517525,-0.3230754871620531,0.026459348483358215,1.0678973833937753,0.0767622186049342,-0.6744035392249014,-0.21406852999656353,-0.2472900755054831,-0.5232699351894393
-0.914996504860871,-2.559639344221391,-1.0853709477321098,0.3198955901607691,-0.09844110190797865,-0.5413126986883373,0.0078022341821814,0.027137745863466213,-0.38354238755874975,0.7138739789665397,-0.41148426299468854,-0.06733502877221507,-0.07159867662455179,0.13435265539478744
-2.020983470996342,-1.4202204126787747,-0.22805148374810738,1.0647925249740144,-0.14563170102904716,-1.299240316273276,-0.8301513023780599,-0.69003136951557,-0.5270990679102717,0.9507226654640022,0.47432819004858356,-0.5885503946810595,0.1215648824942443,0.45425657556588933
-1.2654267654096178,-2.1584825070923364,0.7501290333040833,1.1011485043385332,-0.8238797514472231,-0.6661293659222842,2.068413197282274,0.7026974023293214,-0.46415159527408684,1.2283721681749624,-0.645633671386446,-0.0826668384725038,-0.1038137798772167,0.2438056313139011
-0.7014322859995958,-2.3722159154054143,-1.5672453367102845,0.16301909182310717,0.6483241758705576,0.2733763392761093,0.2304244696686446,0.44134536689138487,-0.28775170747578216,0.6359658712037126,0.9550841905215214,0.6372270222905821,0.1218770270914376,0.2227342635669283
0.5308697853638041,-2.295355050469966,-1.4991709365919892,-0.24515965246293786,0.351142042085211,0.1886425656752244,-0.40561802903287325,0.7500844670248528,0.2708351136759884,-0.6969344945669727,-0.01524588939494791,0.1239323528427924,0.07344759174839416,0.05602702723841091
0.1761567182781072,-1.1647900275956178,1.0037610312628524,0.6660103113304724,0.04500726650570987,0.6965564942630972,-0.5364512903504992,-0.9586502031595424,-0.269099842362954,-0.5758892408503485,-0.004523918475597327,0.057578999016880274,-0.33881829017649895,0.010707936949790465
0.6427419694693183,-2.6822895258703707,-0.7650063688497447,0.4893737130521865,0.025204124564891118,-0.3505908633864725,0.01801158967149361,-0.4614970468397527,-0.20596062752309033,-0.004828495592484752,0.6661865920734285,-0.5736169070584475,0.036679908228516925,-0.4062744172652358
-0.33770614321128317,-2.0963966766393454,-0.4714876502452086,0.3727114471730763,-0.37315991520345443,0.12860954144440553,-0.49266868685842746,0.403070690013654,-0.060211614347265414,-0.6661734211019114,0.7469119375347141,0.5233036380628268,-0.3496516157145085,0.20593737147165114
1.6372115455760516,-1.7263642466768523,0.9454995402835485,-0.11324013654909576,-1.1748834459813156,0.021523667794557978,1.1135223202961793,-0.457499784806237,-0.4082024480644976,-1.5943168618918928,0.04430827543051063,0.551915370272207,0.3962104792423474,0.2736430891322119
0.3587726420408911,-2.1708186173480346,-0.48151654812557043,0.26720779540463124,-0.54870615929592,-0.21854643481539623,-0.2141342998142893,0.2323300982767069,0.5034305505416793,-0.5806292649948539,-0.258758921265267,0.6095164357423049,0.1550901144973103,0.29890933371871187
1.5131187427030683,-1.3633562761628053,0.2860096886515871,-0.22315289359177173,-0.5989976955178147,-0.49150072885155016,0.01391715805807691,0.5828363180049267,0.42545805600938313,-1.0663441657828272,-0.2459136261517695,-0.2375525117314772,0.6683122814108123,0.13673282772372933
-0.030096257014853415,-2.3045077402674146,-0.4629174720982502,1.015470971278981,0.2053297490289935,-0.9563122735645617,0.33806290560768026,-0.3519128268284436,-0.31477153213252734,-0.9717072955941558,-0.048106371634594296,-0.17915625940631522,-0.012202585265546765,-0.08625588402640932
-1.4094023621799219,-1.4531115823371221,1.7812256429040125,0.8090170484558801,0.31510771520509623,-0.8360305536247509,-0.21686027798914126,-0.6626702287297782,1.192091956545549,0.10697281445308751,-0.5705349629858877,-0.2153152743067168,-0.5922155627741279,0.3763080416848214
-1.2182444358065978,-1.4081928230478205,0.14186930483344962,3.9821590472146697,1.3925705641968402,-0.872330207509048,1.872490700410047,-0.09240411102831812,0.558118619897081,0.2548662957824836,0.7376901475947393,-0.6251705801222397,-0.15457220653878725,-0.3492286743164693
0.288314619355139,-1.931226411450633,0.07875563312427951,0.9210177990400384,-0.05052835794169399,0.6778852038369935,-0.893273146003243,-0.26306719422048896,-0.6092836085865562,0.014623690579905334,0.07888263895451665,-0.6000705854370153,0.15290805652074835,-0.06588611576625988
1.1960976186198673,-0.7704426230116233,1.9980517729358729,-1.9560850681382447,-0.4059646515475769,0.460655813885027,1.0735032481663256,-0.8223925769495422,0.4855231496844446,0.7077308789513503,-0.6956377212667577,0.708253825784678,0.24778597667616278,0.28174726045800974
0.4516181889048874,-2.2710070558385214,1.0611789103139913,-0.8251115378640835,0.0084508105922878,-1.0716862889647025,-0.41034985166995425,-0.7703251666776635,0.3239154110861408,0.5411721223848398,-0.17248513617770334,-0.3326549987265726,0.010913037220277262,-0.3172223424336175
0.4718388564825403,-1.9413811889855543,1.3234795080461141,-0.2727900133522105,-0.7961125135418249,-0.13997594628743715,-0.9880734081841595,-0.9580711553641648,-0.3369181500889399,-0.3961363178886533,0.12083926233218684,0.021852544661326804,-0.07646057483273884,0.043306541567221024
-0.42339908963769984,-3.8689936073788758,1.3446023401274196,-0.9818912346467666,-0.49209792476738595,-1.1376553707841657,1.412717795224523,0.7664573402618304,-0.22933244464364283,1.3784277024945175,0.2590963558892014,0.7179494967103753,-0.09770566636154575,-0.16281100459018485
0.26437652725350397,-2.8219160832036927,-0.30247375664259474,0.5301770393124335,0.23291007235953853,0.017643820228845003,-0.5345792461578719,0.08249949959044654,0.3650051382198685,-0.7856154116229017,0.4974153556041128,0.30076685409080883,-0.22718913707341915,-0.07714104632231605
0.13745846640963,-1.928453527230463,0.6904924908646124,0.0008442815855490836,1.093673335583434,0.10827420274322999,0.014205651574156326,0.3511903791030453,-0.6222934285515413,-0.7033106048324247,0.006137905502635715,-0.015119091524860141,0.3181798078701616,0.08450408829161767
2.2504766336669078,-1.269325293905387,-1.9048972869531349,0.5201549672775303,-0.9466788255897078,1.0150374768495194,0.22197094433453485,-0.6755519175146133,-0.022563582703233866,-0.30440646264136556,-0.33006277189412303,-0.3132582954647133,0.49671812382116276,-0.20148869110657266
0.5307449841402226,-2.2244167990647195,-0.35642100175532737,1.2808234165065369,-0.2727012169320765,0.7817843950002888,0.9385200344144777,0.16713014642537943,0.5557055446029483,-0.3030304553576824,0.33170033717324715,-0.009178755706581327,-0.19986057384793376,0.02704117269641312
-0.641287353090288,-1.404312716870391,1.1263035634460865,1.3139854888196951,0.15626459143004853,-0.035104579189884993,-0.1776163677653244,-1.4139535916096724,0.5517985973385673,0.06520991772181291,0.3970148964874638,0.15076337765134262,-0.2951927268153075,0.2400925183821777
-1.1843669061085835,0.2609573971328105,5.346699304714159,0.4244234711720568,0.3513029192920492,-0.8700103869857321,-0.5334387180017919,-1.7588194232243766,-0.5299867027950369,0.17659100854732496,0.13389244833200653,0.8357244956443788,1.106481821528385,1.135259170922575
1.106941945947249,-0.6694970022937162,3.0094626355442946,1.0493488711767631,-0.20885345843444958,1.390327286074563,0.5390113971795463,0.25582139487870986,-0.21274558498188895,-0.26788143478302184,-0.027070229386028682,-0.005135314417453724,0.20600001794399053,-0.05746280499694899
0.4586479438836506,-0.619888484514281,0.4834693939358332,3.3394572343818982,-1.0152583586445063,1.7461077079524916,0.6510850171502562,0.2968939659397978,-0.5103941923745153,0.11136342519896665,0.1898213995958364,-0.36540847241831287,0.3229917545508721,0.11584236168711998
-0.8461072232725743,-1.4391087987312399,1.4827688194565138,3.8118010618116807,-0.4686036573401185,0.3260578728931,0.19863105015977134,-0.12923583461373267,0.7462053248322718,0.19785867386735295,-0.4466463661785126,0.036879013460348845,-0.2853210246878703,0.08978859631785263
0.11653671785625866,-2.1099035537090227,0.43495369237396375,0.9396832136508824,-0.572229635401267,0.07843964211070617,-0.5339774383083126,-0.8374629758805447,-0.40713398287078995,-0.35628434847684964,0.39434347799982417,0.04898237847844438,0.18587005165741255,0.231086960825938
0.007086700003462743,-1.2655111176102638,0.6880452853671168,1.215170001326867,-0.5522575447313407,-0.9744989266022092,-0.7041531737968707,-1.0252793488419756,-0.36391943175251074,-0.6261566026475597,-0.015781902582683242,-0.5757409485178799,0.559092633083576,0.3113911498322491
1.4953086293777897,-1.2156794495174104,3.3600647692302497,-0.4056943049753251,-0.5844197571909416,-0.7825437010218353,0.24822782695305143,0.03246562446833208,0.35022261059751314,-0.34903265863444133,0.34682016705578306,-0.37790767965092753,0.6433553563728854,-0.09641190281175484
0.4786016941518148,-1.9402783474077945,1.2965397727727253,0.6711184592888841,-0.1923771735777646,-0.6176798270928058,-0.3208571731080917,0.24089457105814435,-0.1509712632474521,-0.8145504187680656,0.06525838944739629,-0.6198046662580609,0.4747062131610633,0.10330870244705724
1.664144618858879,-1.1591914689223706,0.7814382285645497,1.1234613161329234,-1.1107816375429183,1.1485912615916787,0.2692414889935936,-0.28907407698140203,0.7015880033324968,0.21941444496167004,0.41730508998125293,-0.263353821116972,0.2046234022024774,-0.14365064869454733
1.778945542924123,0.17231476210599123,-1.1788694526821102,-0.8089643346392679,2.6785983655199717,0.23395440703222867,-0.8250698174111446,-0.2715892058629647,0.11802857015397765,0.11198815405376593,-0.5368270200401681,-1.0202122934465792,-0.004155104151652598,0.5784434523235522
2.741918921568582,0.37085724501241213,-0.7236411008896197,0.009047362789498054,1.3185175007414542,0.7711916315822623,-0.9752003812970089,0.1458127689408069,0.25981981093368617,0.5215379750524016,-0.5627693736268758,-0.3984810839589409,0.3112344896487392,0.41323775966571324
3.254296966691011,0.2575634586273768,-0.16778342785311412,-0.13533002736616442,1.1368285284799464,0.13581534956372415,-1.5713771118639277,0.5108706083882837,0.4613781850233955,-0.04358567916562756,-0.011910490358164081,-0.5302649763421432,0.5642024356900336,0.2929109040695768
2.530366352884849,0.36598865697952576,-0.4527935912547664,0.44757979454284735,1.5889964137850079,1.102084059126363,-1.0845336195601112,0.32263582595212686,0.17807272082870063,1.1216984109551191,0.0318238045213145,-0.6964518298407648,0.18884215921421812,0.16948059007306573
2.7130243739203332,-0.46387413536386285,-1.1016225217153104,-0.9760004890581997,-0.6231748615888095,-1.5918345774127622,0.432822859886945,-0.8589324672658704,0.2802640204348009,-0.164133051639862,0.004566209858117939,-0.6520288708213179,-0.6804659866203688,0.07387041875398909
3.3489885805820827,0.345562158694732,-1.0999036865234744,-0.8732274253947472,-0.466676051626003,-0.8740706409337562,0.7765747988355691,-0.7522273326709402,0.07241423736138387,-0.09591615857381783,0.41010292255970066,0.17199652681758007,-0.07877550960794356,0.21488593983394041
4.117166964930116,0.14197307905455395,0.22021965197028165,-0.2624436010512439,-0.573400247684974,1.1996252922032404,0.7995988324515776,-0.1947786948399772,0.9847462613203146,0.7996500444002496,0.19360214211952917,-0.573038214029467,-0.1261143395529171,0.1811578336399282
4.14412844273494,0.6472132363130798,1.7106980214182832,0.24299176780500195,-0.862338113993861,0.9955532057609804,1.3765641307406815,0.12133192973624711,-0.12164133639192641,0.6505960732930582,0.427325711141006,-0.07218964027044635,-0.08205133134751118,-0.1185932012511245
3.365925504931608,0.3404106443485423,-1.0278475661066857,-0.379200490825555,-1.0598421505060311,0.26710028163474203,0.6962097423001544,0.21194870235264868,-0.5719566719864406,-0.1464605328536255,0.13479642834985012,-0.07619808673641673,-0.31446340099616044,0.18226525426485105
2.712676780217659,0.2874643821471813,1.2415615704198881,-0.8193760706200763,-0.19942651468241057,0.23943219330909937,-0.013299443287863616,-0.24058532715020597,-0.7012323309815243,0.14838969005850813,0.5505604841805808,-0.2057079602504528,-0.8518970766356806,-0.10223186449175324
3.0716452299668457,0.2798059414046046,0.6088079301332163,-1.0372325090133603,-0.37861132216180204,0.5802692963975006,-0.08425570411325861,-0.40740191612521,0.14105518729549393,-0.4898616965932343,-0.38033952615971145,0.07602242750083937,-0.8062282491149807,0.3248172666260301
2.6261454607955543,0.3682328706516068,-0.9719813377159615,-0.46361574413302714,-0.2657383562468557,0.6900674255133231,-1.0720839472186308,0.1610793639963321,0.2982635675005953,-0.6547789246000182,0.12109877466109031,0.2613531632999628,-0.7645356209512795,0.4443825587391564
3.2603967160285174,0.4810908035436506,0.9458694114226933,-1.2244838869257388,-0.41003390924815336,1.0067794379621504,-0.38438810776952276,0.3961728747983276,-0.5523616129529216,-0.231267886383248,-0.33669056515174106,-0.23263046051222125,-0.5386032432792168,0.22598158081400407
2.704046991504902,0.47745984753268766,-0.2533621885431246,0.4112366503649463,-0.9035342156045477,1.425022206286638,0.7683394094351444,0.5194829812057702,-0.7875345918989326,0.5829338149476053,-0.07889710631978983,-0.26912398036910984,-0.6199024925023529,0.2229421906171864
2.5908477457733876,1.1574998663047398,-1.244623117122515,0.7094751859314327,1.5041457080582128,0.5614648357453427,0.015034650837972232,-0.3128777615930424,0.8806721083819704,0.49071162709852717,0.5002641725364334,0.9976486773022056,-0.08941436123168041,0.20800827212241843
2.954011096835368,0.5578514991369751,-0.8561412642776467,0.37752071114152874,0.4786005954967305,0.5900253207178286,0.5483712968377008,0.3796235735607304,0.432801385814755,-0.5808104640461492,0.6694682172659685,-0.8533969037870848,-0.3090232417843834,0.37098408774124564
4.459950064090985,0.6354790078086793,-1.459910221286862,0.7959161153397879,-0.9203568455762755,1.6772999485860927,-0.2007606608352582,0.7760879098694687,-0.05469594849391736,-0.052458119716549914,-0.6003023298103222,-0.6637650294895022,0.25852246675322016,0.11983016827888249
3.829249569456516,1.2623296179738288,-0.11184976209285448,0.7866969485585908,-0.9021893568749171,0.6133018287129166,-0.228874988239108,-0.4232118576580117,0.3353641199207325,0.2865567762349546,0.2226978978134242,0.2836144799781763,-0.14966231486022016,-0.05840701191102433
3.1336500133214753,1.5646461381567816,-0.47273577789945637,0.572742559720898,-0.3555822403792769,-0.5738149473214271,-0.3944673788628473,-0.13781275820517003,-0.024799549063069904,-0.04040701884667595,0.1786630878509952,-0.1571103982909869,-0.1714574773989859,-0.13626668563745462
3.2347141020843595,2.0353244284317538,-0.49585078668420274,0.7966068090027149,1.240700878393649,0.06008170528912912,-0.3286091958035371,-0.06977398833303101,-0.10510428231620164,0.42278917355031026,-0.10523806188038007,0.3334584573016637,0.8804587895061113,0.18295877824763168
2.7125647194844253,2.353879598970727,0.4383941355381776,0.5275244037457112,2.186100984695362,0.1294640026254926,-1.2130221159650476,0.43498779769242385,-0.23196854833096228,0.1574143706715904,-0.6080268994361632,-0.19500336874141533,0.8261305871211118,0.2319440709914734
2.9309404445008376,2.0419835289911688,-0.3115533495759947,0.9017968425244101,1.7791781065939973,-0.7649188439602391,-1.4674069637941727,-0.3517718640406592,0.21930242882597856,0.24546846057406144,-0.43856382557186596,0.5743389176523143,0.7247782097735296,-0.08417773768316351
2.250574247691136,1.5279561439356462,1.3637598063956702,0.37745222593911437,1.906444639072307,-0.8882265517023169,-1.421610229393204,0.05033344858785039,-0.31795696634567533,0.09214723855610953,-0.4760215359781816,-1.0075775692819227,-0.004166009428042983,-0.2755621158218204
3.0975203328081147,2.1334817600379963,-0.9647025057628116,0.6167716617165588,-0.48132288694279085,-1.683399846370124,1.1842862576884714,-0.4089539034535287,0.07007387239734422,-0.1344128486632488,-0.12097267256526431,0.44265463905570873,0.012574986286968324,-0.08169882458084116
3.0770556679439633,0.4047909747456704,-1.1903262022780414,-0.42147273672061447,0.778976721978086,-1.7458250610880623,0.22355072479394916,-0.48471574968037856,0.2534347441870382,-0.8788995249194084,0.3784120066155608,-0.010748189680329704,0.05300318007388388,0.03839502609072454
3.8561582374743373,1.792089432191093,-0.09502227924252603,1.0042505817035432,-0.9957662755782938,-0.03152784877429846,1.4404807585940897,0.19887845894395206,0.14223291154221515,0.21276850973331202,0.5733002359654954,-0.0066241662814546815,0.06523461746098076,-0.07578261503951861
3.2083884241573224,1.9188278825537155,-0.7826262814101379,1.1480536454147434,-0.8630070235180886,-0.4182391455611364,0.2520390381956623,0.14936730023492448,-0.3453573388079907,0.029214368540474895,-0.6678227029699307,0.041957122694133826,-0.0938239026962426,-0.12313259343595878
3.658494172364734,1.3025808161988168,1.6010896040297344,-0.6244407309717028,-0.4885353990167923,-0.8307930315528993,0.1692667866644798,-0.150597302989047,0.483112591094432,-0.17650511645509134,1.3300497582666615,0.024490497757324974,-0.19939091531145597,-0.10766424267488335
1.5529818269996623,3.5190931117062823,1.1615967721952491,1.0083206719523938,-0.6160598045401431,-3.473515480770879,-0.3842869036826366,0.4944528712551779,-0.7425206189229053,-0.6296934405628117,-0.27900035083288194,0.09357280511445269,-0.5873876761433272,-0.48035225209117904
2.0582838922805013,2.407546102831515,0.549571767055334,0.7510722058952071,-0.7426561119987718,-3.089008423764093,-0.47198127881432517,-0.1822263391575833,-0.10914391132999622,-0.1686874088297531,-0.36591202490140123,0.09148402272359318,-0.5905411711962802,-0.4940322401342619
3.438549339272361,0.7305432433939152,-0.09146913248070491,0.8417691565300275,-0.6380817384660176,-0.372646499556735,-0.02880944898047399,-1.0821539676118062,-0.02789504368892896,0.6655770144699844,0.4511091409581504,-0.11591851239048578,-0.1315468346084845,-0.2861641388093976
2.5844881469164123,1.1713283863621045,-0.10177999980528654,-1.2046349098054747,0.01791900991124324,0.6170374860287865,0.40571135092148736,0.24830686922000328,-0.7511241886844581,0.297542196104495,-0.21845880745800683,-0.08862129826126924,-0.6598805670397268,0.18389158569162722
3.144457216146697,0.5490358406118729,0.8034739573092158,-0.9650328360234941,-0.06115706478127688,0.25076552640097083,0.8126711749205539,-0.1994823607587884,-0.37109112411911255,-0.18342285033278186,0.021507404776255797,0.32817865767792226,-0.44009104052533293,0.189306051852099
2.9252939819963175,0.692656844034504,-0.8851875121869592,-0.13074957844826485,0.7229022721906783,0.8099853720251214,0.21491074643124652,-0.24976511176423152,0.2899374552927246,-0.04105401490902954,-0.1970304283895084,-0.15879687109366372,-0.24530396898743828,0.38010320271881143
3.2618267746097187,1.5485905677360545,-0.9838004793592593,-0.03931737377492942,-0.28996085807640176,-0.6062978295269815,-0.945255474608781,0.77058757536288,-0.2487498729453076,-0.17707953916656524,-0.08050226422678958,0.4722373772797859,0.1926486075438603,-0.02517715528278707
3.7775871663668554,0.8723115459283673,-0.46713350031521955,0.31351452296879534,-0.8982590246742838,0.44931797417859004,0.46665303972034644,1.1052699242101625,-0.42210380857123225,-0.1718478706424683,-0.009442188555561316,0.11828833983841706,0.08844743550345013,0.0468563735820828
2.774639251547305,2.5887046452161524,0.4284055751544273,-0.00818395238023037,0.5646649387721024,-0.5539929026902923,0.07492950272423292,0.7032568299838196,-0.28816265356683096,0.7392948926309376,-0.125903910164174,0.7907042693769849,0.13225500957028458,-0.17656486443219724
3.242616177341214,1.2678478947047256,-1.2137152272095553,0.24020659528745503,-0.2919269771889718,-0.440188500644708,-0.6086959204717288,-0.011881858533640505,0.38074954851999976,0.6723428785340458,0.06050257270233571,1.075579916548823,0.028177958098098546,-0.13632322101124003
2.5637437530435983,2.0749092700782437,0.7640765428162258,-0.2066082457261097,0.5635131531904852,-0.6909810745187653,-0.7014931516083983,0.8975274879058942,0.2135795129964276,-0.21933269528118718,-0.21852493371015788,0.1572871209597239,-0.19654059961615383,0.038997926051642005
2.748729476307857,2.5850820437814184,1.4182670582621613,0.8093356992070734,0.8650299204698343,1.0170822539977642,-1.0081587746844969,0.33723569230791034,-0.16545741026663086,0.7088531036232056,-0.1696706121470861,0.25160133598489354,-0.26375677014154486,-0.20877594127215895
3.491196196423808,-0.2594602007965172,-0.8477419218588819,-0.12467754215299494,0.5489472259127375,0.4964375267276433,-0.29738486581796814,-0.6137272593900022,0.5737409640577835,0.022245061555703105,-0.18846106943423546,0.250907470604973,-0.13934529692318787,0.11288509702612662
3.9291344048443997,0.8373860282192279,-1.3403477997921531,-0.23184586537491408,-0.39796363479562397,-0.896152984847322,-0.9225001590446004,-0.7267672583554635,0.03889060138668053,-0.06766086601510363,-0.13592937515622347,0.7975653883174108,0.22751845148130534,-0.21808779720450658
2.8152954657266807,2.1893361412617387,-0.9189274433842636,-0.08114752325146474,-0.559997643685359,-0.8654582150722373,-0.788880581737235,0.2931543372642146,-0.24470165820803114,-0.34189614568119403,-0.6004611919621455,0.10492746452255282,-0.30745214128382753,-0.007299341290165505
3.6279962016789065,2.2066170140010044,-0.34366766826310946,0.7517046544686098,-1.0041090864471576,1.1431548783165066,0.8434548557774512,0.20662595145308416,-0.12541870126514987,0.3926192884308697,0.13678331796939205,0.1748072670619183,-0.1988029100883978,0.09395050022407105
2.9427292151000968,1.7522632018638853,0.20747974412581258,0.39938075540538265,0.15422302361093443,0.06246475625300892,0.13994727686269678,0.5655875257907812,0.0553413199302233,0.2362668066010244,0.2542858348981759,-0.2775189239198525,-0.18506369517622284,-0.024277373947255355
3.0272724323442395,2.756040238792647,-0.9408030359986362,0.6077584573966247,1.1281363446504453,-0.005290357175152617,0.7330261065417012,-0.0525445506073657,-0.027881353616005942,0.21274935090314692,0.5026402718125462,0.6933363400838982,0.1670356601232069,-0.031695743043193544
2.7552216641236607,2.293784082205701,-0.5504736766096431,-0.39157042117274343,1.0670830394341908,-1.012562314481211,0.755423248906953,-0.42651197873057073,0.048784160385305614,-0.47979317113008874,0.3137857411094163,0.3441198259298606,-0.1095148727636077,0.1028231041027838
3.496335654070918,2.7606079900958713,1.0131511480803812,0.34963030485530644,-1.0051362725623176,-0.37722336789633826,0.015306642951560161,0.3250021320142755,-0.7199833956481236,-0.07990774974304413,-0.23828238960232842,-0.1898661308649502,-0.16409001095321274,-0.264916503639966
