Volume,Avg Price,Total Sales Value,Discount Rate (%),Discount Amount,Net Sales Value
2.3474165138855945,0.09107164452710988,2.9224685401700015,-0.8293654511585798,3.9484218485285894,2.8016378063403553
1.16583102031902,-0.019548406723504327,1.3295155007595758,-0.8517135194385757,1.846958483214597,1.269613168151866
0.4568797241790755,0.3123117470283383,1.561037867978234,-1.3501287286632064,1.6211902543738437,1.5439565967679034
0.2205626254657606,0.5335518495295667,1.7173649364421142,-1.9475554131190258,1.1125683453728028,1.7638472535937626
-0.48838867067418407,-0.13016845797411852,-0.18824223989607186,0.6729896591363369,0.22759842383774329,-0.22734227281861433
-0.48838867067418407,-0.13016845797411852,-0.18824223989607186,0.4362522095561249,0.17376147275157336,-0.22210485993992854
-0.48838867067418407,2.1375425926634724,2.2457108513770008,-1.4041669700285162,2.2722307725743605,2.2269761823972627
-0.724705769387499,2.4140927207900083,1.4719908036633653,-2.27491770384158,0.5903951634197999,1.5471660477343308
-0.724705769387499,2.469402746415315,1.511567276692196,-1.8350787702717588,1.068634016837682,1.5437834902221075
-0.48838867067418407,2.7459528745418504,2.898722656352703,-1.2384010974097697,3.2272278199894697,2.8459124949515053
1.8747823164589648,-0.5560556552889833,-0.5661975573214026,0.8799691655589789,-0.5244677940398951,-0.5661841521840383
-0.25207157196086916,-0.561586657851514,-0.6453505033790635,0.33717320233994064,-0.6979218089276893,-0.6355938257719784
-0.25207157196086916,-0.5566087555452363,-0.6382267382338741,0.7117861618675082,-0.6792191944778154,-0.6296477297515212
0.9295139216057053,-0.5524605036233382,-0.5862826173835342,0.7947363064092584,-0.5702731410425861,-0.5836225852337875
-0.01575447324755427,-0.562139758107767,-0.6404034442504597,0.08561543614508078,-0.6921454599265836,-0.630763029479959
-0.01575447324755427,-0.5532901540077179,-0.6245728550389276,0.7026690400982141,-0.6516278864852455,-0.6174479396904817
-0.48838867067418407,-0.5505246527264525,-0.639414032424739,0.701233756811169,-0.6817832645929095,-0.6306925463211327
-0.48838867067418407,-0.5560556552889833,-0.6453505033790635,0.5572013736812936,-0.6954508430165338,-0.6358342084167008
-0.9610228681008138,-0.5472060511889341,-0.6580149747482893,0.37146894614396647,-0.7212683486562408,-0.6471280118384607
-0.25207157196086916,-0.5173939473768936,-0.5821072994789925,0.3745228129112743,-0.5789009035275064,-0.5782317825273062
1.16583102031902,-0.5532901540077179,-0.5800493228814934,1.035928225098096,-0.547187537895044,-0.5790735714074333
0.6931968228923904,-0.5505246527264525,-0.5899434411387009,0.9569917338795936,-0.5717920129488356,-0.5874654497182722
0.4568797241790755,-0.5284006424763297,-0.5444304971555459,0.688438599725489,-0.48973665295863983,-0.5458348583818698
-0.01575447324755427,-0.5062766322262068,-0.5404728498526629,0.8415198392231976,-0.472415235871167,-0.5432057466123876
-0.01575447324755427,-0.46208392175158647,-0.461418844977574,1.133335363011421,-0.2780422128315896,-0.475938988805199
-0.25207157196086916,-0.5062766322262068,-0.5661975573214026,0.8735331911757693,-0.5247809962868579,-0.5661536829719306
-0.01575447324755427,-0.43437359891330757,-0.4118493125089639,0.015986364626737658,-0.303231936034071,-0.41945324486848845
-0.48838867067418407,-0.4896836245386147,-0.5741128519271688,1.0547713919290385,-0.533351349979305,-0.5739483121264313
-0.9610228681008138,-0.47309061685102255,-0.6314987378189729,0.35854969335233394,-0.6718098452231386,-0.6230344114163954
-0.48838867067418407,-0.40671858610065403,-0.48506578761230024,0.3369124860465936,-0.4001900708910124,-0.48983337358415896
1.402148119032335,0.09107164452710988,1.9647178928723046,-0.48526287267260365,3.126254493350058,1.8375868984176766
0.6931968228923904,-0.019548406723504327,0.9297931231683884,-0.8746459070400814,1.311819322288777,0.8859399643907712
0.4568797241790755,0.3123117470283383,1.561037867978234,-1.2650154291124551,1.7109597038101219,1.535223567480313
0.2205626254657606,0.5335518495295667,1.7173649364421142,-2.118264969984337,0.919899115484223,1.7825906683969117
-0.724705769387499,-0.13016845797411852,-0.3485269556628352,0.8482029951481127,-0.06904849236730058,-0.37320825957998116
-0.48838867067418407,-0.13016845797411852,-0.18824223989607186,0.6713022584358042,0.227214688568404,-0.227304941951968
-0.48838867067418407,2.1375425926634724,2.2457108513770008,-2.3463783096103272,0.9733828857090145,2.3533318268548102
-0.9610228681008138,2.4140927207900083,0.4014472082335019,-1.4017631470301666,0.36625544032308077,0.401982915503949
-0.48838867067418407,2.469402746415315,2.601899108636475,-1.5910137575444545,2.3515274843576743,2.6075389684937265
-0.48838867067418407,2.7459528745418504,2.898722656352703,-1.4377447795096439,2.8908669856174973,2.8786346410100654
5.655855895872003,-0.5560556552889833,-0.4395528436291452,1.0739775669470848,-0.23563319597874835,-0.45622876603856094
0.6931968228923904,-0.561586657851514,-0.6216046195617653,0.2526082257798972,-0.6557094090856093,-0.6138152358303154
0.2205626254657606,-0.5566087555452363,-0.6227919137526302,0.6889320245541323,-0.6483124849624604,-0.6158290864640765
0.9295139216057053,-0.5524605036233382,-0.5862826173835342,0.5083183372462846,-0.5814908183312745,-0.5825312974413811
0.4568797241790755,-0.562139758107767,-0.6289262670720989,0.5073946913176591,-0.6641773364822676,-0.6209727009792965
-0.48838867067418407,-0.5532901540077179,-0.6423822679019012,0.1999629872846607,-0.6941413523293619,-0.6327259577778195
-0.48838867067418407,-0.5505246527264525,-0.639414032424739,0.7970115204103257,-0.6804387572767697,-0.6308233438457133
-0.9610228681008138,-0.5560556552889833,-0.6611810925905958,0.5068574575408615,-0.7266944563296891,-0.6500514956232276
-0.724705769387499,-0.5472060511889341,-0.6469335623002168,0.19317930732412558,-0.702371871689605,-0.6368865864584866
-0.48838867067418407,-0.5173939473768936,-0.6038545714083349,0.784159341998247,-0.6070447186987238,-0.5992003393265685
1.8747823164589648,-0.5532901540077179,-0.5533352035870328,0.599019855950296,-0.5126533008267804,-0.5533123861428743
-0.48838867067418407,-0.5505246527264525,-0.639414032424739,0.04588443975258857,-0.6909829150994721,-0.6297975779570186
-0.25207157196086916,-0.5284006424763297,-0.597858735744467,0.32045220992073425,-0.6102616158560158,-0.5923513942288443
0.2205626254657606,-0.5062766322262068,-0.5147481423839231,0.6756756716915363,-0.43059760555488436,-0.5192316579296891
0.4568797241790755,-0.46208392175158647,-0.3783478280900589,0.7010895863308069,-0.15188151444376452,-0.397657438890788
0.2205626254657606,-0.5062766322262068,-0.5147481423839231,0.07342266749473152,-0.4745599451145396,-0.5149548755573299
-0.25207157196086916,-0.43437359891330757,-0.46329872744644346,0.6780491872152543,-0.32655460434388583,-0.4732688040488868
-0.48838867067418407,-0.4896836245386147,-0.5741128519271688,0.285689204610728,-0.5678992145760111,-0.5705873968569118
-0.9610228681008138,-0.47309061685102255,-0.6314987378189729,0.7678083664087015,-0.6645327390491732,-0.623742349158525
-0.724705769387499,-0.40671858610065403,-0.5464093208069875,0.4382096975941392,-0.5082603551062238,-0.5461899139850941
-0.01575447324755427,0.09107164452710988,0.5280919219257593,-1.014650550620984,0.7165448986189041,0.505959796744114
-0.01575447324755427,-0.019548406723504327,0.33020955678160707,-1.0024170572130335,0.4812391613261737,0.3131415701356665
-0.01575447324755427,0.3123117470283383,0.9238566522140638,-1.5370320015224193,0.8051778203975002,0.9287562181816442
-0.01575447324755427,0.5335518495295667,1.3196213825023682,-1.421904295220168,1.2978593854943095,1.312245629808611
-0.25207157196086916,-0.13016845797411852,-0.027957524129308527,0.4718560438348647,0.4898221441291257,-0.07812749891153264
-0.724705769387499,-0.13016845797411852,-0.3485269556628352,0.8000400585686366,-0.07635038081267535,-0.3724979109504086
-0.25207157196086916,2.1375425926634724,3.217313264234788,-1.5528973694493085,3.003617070412734,3.2149581927354247
-0.9610228681008138,2.4140927207900083,0.4014472082335019,-1.7849232559055999,0.17226301546023234,0.42085505450902905
-0.9610228681008138,2.469402746415315,0.4212354447479171,-1.4803829613729336,0.3462007125592112,0.425504841196386
-0.724705769387499,2.7459528745418504,1.709449641836348,-2.4042587615445803,0.5926741370712609,1.805795674282902
4.474270402305429,-0.5560556552889833,-0.47912931665797565,0.44900106483299096,-0.3790926211981139,-0.48541451065696106
2.11109941517228,-0.561586657851514,-0.5859857938358178,0.4343937907104702,-0.5838210588249333,-0.5819810408039954
-0.25207157196086916,-0.5566087555452363,-0.6382267382338741,0.976359959373408,-0.6753566041557696,-0.6300234936067369
0.2205626254657606,-0.5524605036233382,-0.6138872073211433,0.6607197372062182,-0.6310258287207272,-0.6078038569841571
0.2205626254657606,-0.562139758107767,-0.6346648556612793,0.7178893827464256,-0.6718719974163164,-0.6264797161620772
0.2205626254657606,-0.5532901540077179,-0.6156681486074407,1.1212232689855066,-0.6229707174910449,-0.6105288662748557
-0.01575447324755427,-0.5505246527264525,-0.6196257959103237,0.629455915669154,-0.643295726250862,-0.6128657800392563
-0.48838867067418407,-0.5560556552889833,-0.6453505033790635,0.8407811673201799,-0.6922661780761198,-0.6361440217480352
-0.724705769387499,-0.5472060511889341,-0.6469335623002168,0.49711958487680535,-0.6991861084472775,-0.6371965066359333
-0.25207157196086916,-0.5173939473768936,-0.5821072994789925,0.42430826240590114,-0.5768527272347878,-0.5784310349863865
1.63846521774565,-0.5532901540077179,-0.5622399100185196,0.9559367750667522,-0.5122607792134792,-0.5630574967065931
0.9295139216057053,-0.5505246527264525,-0.5800493228814934,0.5226932337191202,-0.5688015798671204,-0.5769708954664459
-0.01575447324755427,-0.5284006424763297,-0.5800493228814934,0.20500503365286596,-0.5821804924619461,-0.5756693565101481
-0.01575447324755427,-0.5062766322262068,-0.5404728498526629,0.9957565836509984,-0.46303295510784986,-0.5441184817712305
-0.48838867067418407,-0.46208392175158647,-0.5444898618650892,0.01883404973499955,-0.529316996701938,-0.5420490819526331
-0.48838867067418407,-0.5062766322262068,-0.5919222647901424,0.8167754146711769,-0.5811656997585255,-0.5887106450341664
0.2205626254657606,-0.43437359891330757,-0.36039989757148433,0.5333933936033151,-0.13993384117648977,-0.379254896301065
-0.48838867067418407,-0.4896836245386147,-0.5741128519271688,0.7531323026955764,-0.5469012495657822,-0.5726301390655993
-0.48838867067418407,-0.47309061685102255,-0.556303439064195,0.19545251233507113,-0.5400625690434877,-0.5538815756312601
-0.9610228681008138,-0.40671858610065403,-0.6077528540016747,0.06843113708829011,-0.6358747649668729,-0.6006451458369209
0.9295139216057053,0.09107164452710988,1.485842569223456,-0.2805371986911569,2.631574114940201,1.3636939711473413
0.9295139216057053,-0.019548406723504327,1.1296543119639821,-0.6398578436120917,1.768282688445065,1.05940043746274
-0.48838867067418407,0.3123117470283383,0.2866754364498936,-1.596339098787293,0.15948547143907402,0.2969866136497343
0.2205626254657606,0.5335518495295667,1.7173649364421142,-2.1998214045949975,0.8278514543268198,1.7915453286492558
-0.48838867067418407,-0.13016845797411852,-0.18824223989607186,0.38717170843852006,0.1625999748870039,-0.22101903737976056
-0.724705769387499,-0.13016845797411852,-0.3485269556628352,0.14709923483630313,-0.17534145933101963,-0.36286777515989654
-0.48838867067418407,2.1375425926634724,2.2457108513770008,-1.5604391830983466,2.0568079421523775,2.2479331326638032
-0.724705769387499,2.4140927207900083,1.4719908036633653,-1.7370668235907234,1.1350186462636997,1.4941835146314464
-0.724705769387499,2.469402746415315,1.511567276692196,-2.000849180319015,0.8976734988896905,1.560415019318443
-0.724705769387499,2.7459528745418504,1.709449641836348,-2.1466227153842183,0.8824874369496246,1.7776018059717504
4.710587501018743,-0.5560556552889833,-0.4712140220522096,0.6579707927910543,-0.3444136055571004,-0.4801598069546987
2.3474165138855945,-0.561586657851514,-0.5800493228814934,0.4884851813271895,-0.5702421953602216,-0.5768307482629996
1.402148119032335,-0.5566087555452363,-0.5842048525495205,0.32575302154392266,-0.584792506174452,-0.5799451506347505
0.4568797241790755,-0.5524605036233382,-0.6046856773419402,0.022861194456688053,-0.6319549753497505,-0.5976829778365925
0.2205626254657606,-0.562139758107767,-0.6346648556612793,0.30443585220560987,-0.6786046029724345,-0.625824748999733
-0.25207157196086916,-0.5532901540077179,-0.6334775614704145,0.307858595334109,-0.6763597397339532,-0.6247488790703495
-0.25207157196086916,-0.5505246527264525,-0.6295199141675314,1.0721686307425013,-0.6547570237757279,-0.6225362643236518
-0.25207157196086916,-0.5560556552889833,-0.6374352087732975,0.2216260555035134,-0.6849480471318937,-0.6282275727763296
-0.48838867067418407,-0.5472060511889341,-0.6358521498521442,0.531840955267404,-0.6772164742250236,-0.6272540468003311
-0.9610228681008138,-0.5173939473768936,-0.6473491152670195,0.7850446794992598,-0.6970281846763462,-0.6378594254745533
1.16583102031902,-0.5532901540077179,-0.5800493228814934,0.7512616398043487,-0.5591757998861556,-0.5779073189273892
1.16583102031902,-0.5505246527264525,-0.5701552046242857,1.0968818349820995,-0.5226857998490787,-0.570671698546475
-0.48838867067418407,-0.5284006424763297,-0.6156681486074407,-0.015498854111816151,-0.651693419674542,-0.6077346394976795
-0.48838867067418407,-0.5062766322262068,-0.5919222647901424,0.9415284230532572,-0.5766124355345505,-0.5891535996258656
0.4568797241790755,-0.46208392175158647,-0.3783478280900589,0.6239563549675061,-0.16248770005163424,-0.39662563876140333
-0.01575447324755427,-0.5062766322262068,-0.5404728498526629,1.0685049589913396,-0.45860764332465315,-0.5445489887828259
-0.25207157196086916,-0.43437359891330757,-0.46329872744644346,0.1440266542389634,-0.378530279602428,-0.46821246141644884
-0.724705769387499,-0.4896836245386147,-0.6057740303502331,1.1424049892092232,-0.6002877053125821,-0.6019500625492945
-0.9610228681008138,-0.47309061685102255,-0.6314987378189729,0.8882429245652244,-0.6623912693029745,-0.6239506774721049
-0.48838867067418407,-0.40671858610065403,-0.48506578761230024,0.5962613521441449,-0.377617838091422,-0.49202926507467165
-0.48838867067418407,0.09107164452710988,0.049216598276910856,-0.7148460354897357,0.23496139320884393,0.03079276805747665
0.2205626254657606,-0.019548406723504327,0.5300707455772008,-0.13911296732663592,1.2154962251210035,0.45957747631772417
-0.01575447324755427,0.3123117470283383,0.9238566522140638,-1.672309910279206,0.703264727961871,0.9386706158590651
-0.48838867067418407,0.5335518495295667,0.5241342746228763,-1.7550223276565093,0.29391742736561827,0.542760019387044
-0.48838867067418407,-0.13016845797411852,-0.18824223989607186,0.061941657458865415,0.08863873902258028,-0.21382387647213144
-0.48838867067418407,-0.13016845797411852,-0.18824223989607186,0.5149482929582092,0.1916579111913043,-0.22384587675599646
-0.48838867067418407,2.1375425926634724,2.2457108513770008,-1.5691988336047598,2.044732675093905,2.249107849246554
-0.48838867067418407,2.4140927207900083,2.542534399093229,-2.1845597776454104,1.3938530989994085,2.635991444127868
-0.724705769387499,2.469402746415315,1.511567276692196,-1.7937372399044043,1.1112699096979728,1.5396357483857734
-0.724705769387499,2.7459528745418504,1.709449641836348,-1.4379829859973992,1.6796321744941234,1.7000532815779772
2.3474165138855945,-0.5560556552889833,-0.5503669681098705,0.6059449286668864,-0.506382904673511,-0.5506867466038766
0.4568797241790755,-0.561586657851514,-0.6275410905160899,0.5075068907583157,-0.6614904335162513,-0.6197241244983018
1.16583102031902,-0.5566087555452363,-0.5919222647901424,0.3497785029584967,-0.5982102613156766,-0.5870525012424034
0.6931968228923904,-0.5524605036233382,-0.5954841473627371,0.5728750249670093,-0.5970814455072228,-0.5910450856535646
-0.25207157196086916,-0.562139758107767,-0.6461420328396401,0.6271204328475909,-0.6962445675704363,-0.636619830389693
-0.25207157196086916,-0.5532901540077179,-0.6334775614704145,0.6077313713885599,-0.6713082815311449,-0.6252402993999514
-0.25207157196086916,-0.5505246527264525,-0.6295199141675314,0.09261056345286098,-0.673091453237755,-0.6207526384858126
-0.724705769387499,-0.5560556552889833,-0.6532657979848296,0.282456648014036,-0.7130353841790014,-0.6427519115827516
-0.724705769387499,-0.5472060511889341,-0.6469335623002168,0.332768966049657,-0.7009087566184458,-0.637028922485362
-0.724705769387499,-0.5173939473768936,-0.6256018433376772,0.2276690575499773,-0.6634880259037974,-0.617415840444777
2.11109941517228,-0.5532901540077179,-0.5444304971555459,0.48321599641408886,-0.5018363072116416,-0.5446577693429515
-0.48838867067418407,-0.5505246527264525,-0.639414032424739,0.518709314118941,-0.6843455028343564,-0.6304432844425665
-0.724705769387499,-0.5284006424763297,-0.6334775614704145,0.5966283095928814,-0.6714953163574536,-0.6252221041160747
-0.01575447324755427,-0.5062766322262068,-0.5404728498526629,0.228961348210073,-0.5096774055828033,-0.5395807759630815
-0.25207157196086916,-0.46208392175158647,-0.5029543534213315,0.8966830251921825,-0.38943523995702883,-0.51037976800675
-0.25207157196086916,-0.5062766322262068,-0.5661975573214026,0.5270249392901036,-0.5416435809740983,-0.5645132424115519
-0.25207157196086916,-0.43437359891330757,-0.46329872744644346,0.6958548172662509,-0.3248216069736319,-0.4734373949992021
-0.724705769387499,-0.4896836245386147,-0.6057740303502331,0.5806886442677249,-0.6171095747623325,-0.6003135828838937
-0.48838867067418407,-0.47309061685102255,-0.556303439064195,0.5186816711016303,-0.5228203719071418,-0.5555589459785184
-0.9610228681008138,-0.40671858610065403,-0.6077528540016747,0.09873842598922382,-0.6349955076292051,-0.6007306825103593
0.4568797241790755,0.09107164452710988,1.0069672455746077,-0.5320859721428776,1.6824891738126666,0.9340068217403863
0.2205626254657606,-0.019548406723504327,0.5300707455772008,-0.6761383285278214,0.9109349804285612,0.48920606696130775
-0.25207157196086916,0.3123117470283383,0.6052660443319787,-1.75865303979825,0.362167034189383,0.6245613736925314
0.2205626254657606,0.5335518495295667,1.7173649364421142,-1.876840049175017,1.1923803661874561,1.7560829114968346
-0.01575447324755427,-0.13016845797411852,0.1323271916374548,1.092637804498122,1.0330748392293292,0.04374797099982751
-0.724705769387499,-0.13016845797411852,-0.3485269556628352,0.5035801303457474,-0.12129608946740819,-0.36812546361450393
-0.724705769387499,2.1375425926634724,1.2741084385192134,-2.3064801847226497,0.4382440449175457,1.3462583015472784
-0.48838867067418407,2.4140927207900083,2.542534399093229,-1.9677917869771095,1.723099389418562,2.6039614215055966
-0.724705769387499,2.469402746415315,1.511567276692196,-1.597548209564896,1.3136014249857477,1.5199523587704131
-0.724705769387499,2.7459528745418504,1.709449641836348,-1.8714264074782612,1.1920541738142507,1.7474862667044457
0.9295139216057053,-0.5560556552889833,-0.597858735744467,0.1406405423138213,-0.6163195924102373,-0.5917620569097033
1.63846521774565,-0.561586657851514,-0.597858735744467,0.2705366817912988,-0.6119433037179935,-0.5921877948143969
0.6931968228923904,-0.5566087555452363,-0.6073570892713863,0.5573572098537716,-0.62091391968111,-0.6016691608525737
-0.724705769387499,-0.5524605036233382,-0.6506933272379557,0.006636481365299029,-0.7107237579719323,-0.64017257044506
-0.48838867067418407,-0.562139758107767,-0.6518806214288205,0.18556920090493975,-0.7112868915648881,-0.6414120438535826
0.2205626254657606,-0.5532901540077179,-0.6156681486074407,0.6570088371474013,-0.6347004908490547,-0.6093877603093455
-0.724705769387499,-0.5505246527264525,-0.6493081506819466,0.3269487891983045,-0.7053694555295094,-0.6391834862289221
-0.9610228681008138,-0.5560556552889833,-0.6611810925905958,0.7347430184929052,-0.7258413876077398,-0.650134484593082
-0.724705769387499,-0.5472060511889341,-0.6469335623002168,1.1060333279636236,-0.6928037525578449,-0.6378174005063563
-0.48838867067418407,-0.5173939473768936,-0.6038545714083349,0.8752985268446248,-0.6042326151679491,-0.599473908816503
1.63846521774565,-0.5532901540077179,-0.5622399100185196,0.3009058402009389,-0.5453634312703662,-0.5598371758543981
0.2205626254657606,-0.5505246527264525,-0.6097316776531162,0.3576654139162821,-0.6311788276095064,-0.6032590745111414
0.2205626254657606,-0.5284006424763297,-0.5622399100185196,0.18829706097302404,-0.5510542300386658,-0.5592835586424688
0.2205626254657606,-0.5062766322262068,-0.5147481423839231,-0.026446861598927087,-0.4818500675698583,-0.5142456715540502
0.4568797241790755,-0.46208392175158647,-0.3783478280900589,0.04891606566085341,-0.2415584706208446,-0.3889334076125041
-0.48838867067418407,-0.5062766322262068,-0.5919222647901424,0.30298526588688596,-0.5999181317313509,-0.5868863547142342
-0.01575447324755427,-0.43437359891330757,-0.4118493125089639,0.20895133717535294,-0.2797556683437299,-0.42173708346380695
-0.48838867067418407,-0.4896836245386147,-0.5741128519271688,0.5568011792180068,-0.5557206204755065,-0.5717721653904081
-0.48838867067418407,-0.47309061685102255,-0.556303439064195,0.7173855645569212,-0.5122207969313272,-0.5565901030066731
-0.9610228681008138,-0.40671858610065403,-0.6077528540016747,1.0505332508551966,-0.6073825929124453,-0.603416945982526
1.63846521774565,0.09107164452710988,2.2041555546967286,-0.7876683726169585,3.066991140946992,2.104360633232944
-0.724705769387499,-0.019548406723504327,-0.26937400960517427,-0.6190283652863998,-0.18024786851242222,-0.27610668839526886
0.4568797241790755,0.3123117470283383,1.561037867978234,-1.5196740535371585,1.4423698990502398,1.5613527533675595
-0.25207157196086916,0.5335518495295667,0.9218778285626222,-1.6979636821315969,0.6821667848181056,0.9385659897971715
-0.25207157196086916,-0.13016845797411852,-0.027957524129308527,0.5836471952117394,0.5237190188388446,-0.08142508401934699
-0.48838867067418407,-0.13016845797411852,-0.18824223989607186,0.2156882282182288,0.12360256339559592,-0.2172252575006789
-0.48838867067418407,2.1375425926634724,2.2457108513770008,-1.5393577260943656,2.085868944428485,2.2451059950841734
-0.48838867067418407,2.4140927207900083,2.542534399093229,-1.8898999968060712,1.8414082913992882,2.5924519924908433
-0.48838867067418407,2.469402746415315,2.601899108636475,-1.5840937791639282,2.3622324384660116,2.6064975598815825
-0.48838867067418407,2.7459528745418504,2.898722656352703,-1.2652311809759305,3.1819563109933178,2.850316637078248
4.001636204878799,-0.5560556552889833,-0.49495990586950783,0.7173164621270082,-0.38724059038023817,-0.5018786083082287
1.16583102031902,-0.561586657851514,-0.6097316776531162,1.0922401447866048,-0.6105552284929073,-0.6052653973319456
1.402148119032335,-0.5566087555452363,-0.5842048525495205,0.8925985627840337,-0.5620347601880957,-0.5821590893796849
1.402148119032335,-0.5524605036233382,-0.567879557425128,0.9775365232871183,-0.5233537220533684,-0.5681260625651663
-0.724705769387499,-0.562139758107767,-0.6576192100180009,0.2770618052885146,-0.7210391698870398,-0.6467188881198109
-0.48838867067418407,-0.5532901540077179,-0.6423822679019012,0.7633042721101708,-0.6870240966593382,-0.6334183448048526
-0.724705769387499,-0.5505246527264525,-0.6493081506819466,0.9263127919417875,-0.6997602949307997,-0.6397291614457685
-0.724705769387499,-0.5560556552889833,-0.6532657979848296,1.101613713809459,-0.7069025053052852,-0.6433485356141758
-0.25207157196086916,-0.5472060511889341,-0.6247707374040717,0.06690789651389055,-0.6653572057148671,-0.6163280216149205
-0.48838867067418407,-0.5173939473768936,-0.6038545714083349,0.4975201549833086,-0.61588898333881,-0.5983399439179511
1.63846521774565,-0.5532901540077179,-0.5622399100185196,1.0798425769160738,-0.5059990739593785,-0.5636666533374705
1.63846521774565,-0.5505246527264525,-0.5503669681098705,0.5890422801234358,-0.5073320074203205,-0.5505944151688854
0.4568797241790755,-0.5284006424763297,-0.5444304971555459,-0.031154443882404688,-0.5321629105444534,-0.5417075104657754
-0.48838867067418407,-0.5062766322262068,-0.5919222647901424,0.29958761199622413,-0.6000421400908,-0.5868742908256644
-0.48838867067418407,-0.46208392175158647,-0.5444898618650892,0.6788391390950484,-0.4904224963892056,-0.5458328504004768
-0.25207157196086916,-0.5062766322262068,-0.5661975573214026,0.2894629856932925,-0.5532043693224064,-0.5633885757920347
-0.25207157196086916,-0.43437359891330757,-0.46329872744644346,0.5503990908668985,-0.3389786118432441,-0.472060160996685
-0.48838867067418407,-0.4896836245386147,-0.5741128519271688,1.0170784528230197,-0.5350445507474682,-0.5737835927028334
-0.724705769387499,-0.47309061685102255,-0.593901088441584,0.2711847452324454,-0.604693019672928,-0.5885789343618543
-0.9610228681008138,-0.40671858610065403,-0.6077528540016747,0.6495109897771449,-0.6190168161771387,-0.6022851354039054
2.11109941517228,0.09107164452710988,2.683030878345577,-0.048219584624946035,4.8741014958569675,2.450576611522347
0.4568797241790755,-0.019548406723504327,0.7299319343727946,-0.5363397290472665,1.2789271242696685,0.6712732741822887
0.4568797241790755,0.3123117470283383,1.561037867978234,-1.771277184640636,1.1770027393370246,1.587168431109743
-0.01575447324755427,0.5335518495295667,1.3196213825023682,-2.2177972422306307,0.5492971102295832,1.3850679129773469
0.2205626254657606,-0.13016845797411852,0.2926119074042181,1.0469064576042055,1.3672968027142915,0.18595854948838983
-0.48838867067418407,-0.13016845797411852,-0.18824223989607186,0.15779490507669527,0.11043692352022633,-0.21594446632569148
-0.48838867067418407,2.1375425926634724,2.2457108513770008,-1.401883115950607,2.275379088700785,2.2266699051825616
-0.724705769387499,2.4140927207900083,1.4719908036633653,-1.3005631438294554,1.5770187681307155,1.4511844761654347
-0.724705769387499,2.469402746415315,1.511567276692196,-2.3919431994371667,0.4943347121205909,1.5996529723168744
-0.9610228681008138,2.7459528745418504,0.5201766273199933,-1.3281066114743807,0.5305989485873174,0.5154207738926668
-0.724705769387499,-0.5560556552889833,-0.6532657979848296,0.09883700045044962,-0.7144101108393255,-0.6426181742337711
1.402148119032335,-0.561586657851514,-0.6037952066987916,0.7305976254051267,-0.6085760427741781,-0.5989866549078205
1.402148119032335,-0.5566087555452363,-0.5842048525495205,0.9796835717005054,-0.5585384664616105,-0.5824992188529119
-0.724705769387499,-0.5524605036233382,-0.6506933272379557,1.126650099449609,-0.7009758039875871,-0.6411208793427301
