Volume,Avg Price,Total Sales Value,Discount Rate (%),Discount Amount,Net Sales Value
-0.01575447324755427,-0.562139758107767,-0.6404034442504597,0.24277004293212887,-0.6900128946320748,-0.6309704915429615
-0.25207157196086916,-0.5532901540077179,-0.6334775614704145,0.056636592276574894,-0.6805916592325091,-0.6243371858143956
-0.48838867067418407,-0.5505246527264525,-0.639414032424739,0.9958945260015631,-0.6776468811137322,-0.6310949455602965
-0.724705769387499,-0.5560556552889833,-0.6532657979848296,0.42732151222735437,-0.7119508074857853,-0.6428574223114679
-0.48838867067418407,-0.5472060511889341,-0.6358521498521442,0.05982702421424482,-0.6846376260555261,-0.6265320958839513
-0.48838867067418407,-0.5173939473768936,-0.6038545714083349,0.3118330628145207,-0.621618366681302,-0.5977825730880751
0.4568797241790755,-0.5532901540077179,-0.6067634421759539,0.06593632493313754,-0.6342360714940786,-0.5997260154187004
0.9295139216057053,-0.5505246527264525,-0.5800493228814934,0.2873220870629929,-0.5787138460381632,-0.5760066018083951
0.4568797241790755,-0.5284006424763297,-0.5444304971555459,0.11049101039321885,-0.5238116812179068,-0.5425199419862325
-0.48838867067418407,-0.5062766322262068,-0.5919222647901424,1.0384781699749093,-0.5730739411935579,-0.5894978344953886
0.2205626254657606,-0.46208392175158647,-0.4198833365338165,0.7380585759501384,-0.23183174187009506,-0.4351570637506392
-0.48838867067418407,-0.5062766322262068,-0.5919222647901424,-0.005363781081636916,-0.611172326738485,-0.5857915143735309
-0.01575447324755427,-0.43437359891330757,-0.4118493125089639,0.7834548862300461,-0.20986112256930958,-0.4285366251689627
-0.724705769387499,-0.4896836245386147,-0.6057740303502331,0.08453527136017452,-0.6319680123728196,-0.598868111502981
-0.48838867067418407,-0.47309061685102255,-0.556303439064195,0.739515294567582,-0.5110403181245132,-0.5567049433678208
-0.724705769387499,-0.40671858610065403,-0.5464093208069875,0.542841342223864,-0.5021893309645622,-0.546780520610931
2.3474165138855945,0.09107164452710988,2.9224685401700015,-0.23089440286460813,4.9649677501628044,2.7027453079803943
0.4568797241790755,-0.019548406723504327,0.7299319343727946,-0.7431070806529491,1.1421200368415283,0.6845822596377195
0.4568797241790755,0.3123117470283383,1.561037867978234,-1.9658302357602346,0.9718066022193405,1.607130499345676
0.4568797241790755,0.5335518495295667,2.11510849038186,-1.882878000575963,1.5068322542302128,2.159068111214315
-0.01575447324755427,-0.13016845797411852,0.1323271916374548,0.4758298139922388,0.7992922129957292,0.06649101481538612
-0.724705769387499,-0.13016845797411852,-0.3485269556628352,0.3512630296754752,-0.1443885865576477,-0.36587895932290954
-0.48838867067418407,2.1375425926634724,2.2457108513770008,-1.851244743637962,1.6559295277678336,2.2869317335861377
-0.724705769387499,2.4140927207900083,1.4719908036633653,-1.2756176091371585,1.6022784157635048,1.448727145252596
-0.724705769387499,2.469402746415315,1.511567276692196,-2.0570375683180244,0.8397259079315547,1.5660523270234645
-0.9610228681008138,2.7459528745418504,0.5201766273199933,-2.0649475166996836,0.11616490992840574,0.5557381047898756
6.128490093298633,-0.5560556552889833,-0.423722254417613,0.5280508428057664,-0.26406145897061833,-0.4362064277072952
1.63846521774565,-0.561586657851514,-0.597858735744467,0.7204729593232776,-0.5967846465729083,-0.5936624724207729
0.4568797241790755,-0.5566087555452363,-0.6150745015120083,0.6902212077429662,-0.632659366049891,-0.6089391984498356
-0.25207157196086916,-0.5524605036233382,-0.6322902672795495,0.2879574071526335,-0.6745170288291115,-0.6236338866095279
0.6931968228923904,-0.562139758107767,-0.6231876784829186,1.104519518817986,-0.6400903803844082,-0.617060375245036
-0.724705769387499,-0.5532901540077179,-0.6512869743333881,0.7896882188958886,-0.7051383666014077,-0.6413630616523649
-0.25207157196086916,-0.5505246527264525,-0.6295199141675314,0.40556501138418216,-0.6672338716996838,-0.6213224808035238
-0.724705769387499,-0.5560556552889833,-0.6532657979848296,0.13706182618364385,-0.7141239285722374,-0.6426460148648072
-0.724705769387499,-0.5472060511889341,-0.6469335623002168,0.5743195431930961,-0.6983769337255407,-0.6372752254716628
-0.9610228681008138,-0.5173939473768936,-0.6473491152670195,0.474420819960918,-0.7002229555959493,-0.6375486290044486
2.5837336125989094,-0.5532901540077179,-0.5266210842925723,0.9443144146029377,-0.4364529772261628,-0.5316045971759567
0.2205626254657606,-0.5505246527264525,-0.6097316776531162,0.9118443816225102,-0.6156199410996833,-0.6047726875759434
-0.01575447324755427,-0.5284006424763297,-0.5800493228814934,0.3643144179884364,-0.5754714414864406,-0.576322032214733
-0.724705769387499,-0.5062766322262068,-0.6176469722588822,0.6245842570515927,-0.6394647502022246,-0.611081373937144
-0.01575447324755427,-0.46208392175158647,-0.461418844977574,0.4554842996439398,-0.3446191701438836,-0.46946219161263475
-0.25207157196086916,-0.5062766322262068,-0.5661975573214026,0.31275368658182057,-0.5520709434544199,-0.5634988387084566
-0.48838867067418407,-0.43437359891330757,-0.5147481423839231,0.5702781219409989,-0.43829125396942115,-0.5184831977647388
-0.724705769387499,-0.4896836245386147,-0.6057740303502331,0.9030454486537706,-0.6074558694207415,-0.6012527230035146
-0.724705769387499,-0.47309061685102255,-0.593901088441584,0.5899990364544414,-0.5933552247847886,-0.589681907539189
-0.9610228681008138,-0.40671858610065403,-0.6077528540016747,0.6662316770185602,-0.6185317253794788,-0.6023323264267947
-0.48838867067418407,0.09107164452710988,0.049216598276910856,-0.9713079166914045,0.1478376217234442,0.03926841821245978
0.2205626254657606,-0.019548406723504327,0.5300707455772008,-0.9633839471508412,0.7480304149280057,0.505053889919442
-0.25207157196086916,0.3123117470283383,0.6052660443319787,-1.4637481329186923,0.5399029043521502,0.6072707189170599
-0.01575447324755427,0.5335518495295667,1.3196213825023682,-1.8324201179400812,0.9117563807524496,1.3498068364268374
-0.25207157196086916,-0.13016845797411852,-0.027957524129308527,0.3313760030316792,0.4472263368519393,-0.07398365671559401
-0.25207157196086916,-0.13016845797411852,-0.027957524129308527,0.654344035419347,0.5451554375941805,-0.08351048026480669
-0.724705769387499,2.1375425926634724,1.2741084385192134,-1.7420218105194931,0.9569851070869551,1.2957936844715328
-0.724705769387499,2.4140927207900083,1.4719908036633653,-1.2603577594941549,1.6177304169880264,1.4472239302998915
-0.48838867067418407,2.469402746415315,2.601899108636475,-2.1054645199923603,1.5556909224254025,2.684960229815189
-0.724705769387499,2.7459528745418504,1.709449641836348,-1.9751047195705842,1.0754270395766132,1.7588320885388407
4.474270402305429,-0.5560556552889833,-0.47912931665797565,0.9959334031310588,-0.3299552346387732,-0.49019473643124284
1.402148119032335,-0.561586657851514,-0.6037952066987916,0.4345707407549139,-0.6177182763530215,-0.5980972722182023
1.63846521774565,-0.5566087555452363,-0.5764874403088985,0.5523713245106133,-0.5605724626063482,-0.5738886776006746
-0.25207157196086916,-0.5524605036233382,-0.6322902672795495,0.17903560288997486,-0.6764130142326823,-0.6234494397162674
-0.48838867067418407,-0.562139758107767,-0.6518806214288205,-0.003039213989114871,-0.7128225249188646,-0.6412626530403439
-0.48838867067418407,-0.5532901540077179,-0.6423822679019012,0.0965097298566306,-0.6954483811285029,-0.6325988062707721
-0.48838867067418407,-0.5505246527264525,-0.639414032424739,0.5866338906744328,-0.6833919924714837,-0.6305360446630789
-0.48838867067418407,-0.5560556552889833,-0.6453505033790635,0.8111399203953952,-0.6925990559594725,-0.636111638433791
-0.724705769387499,-0.5472060511889341,-0.6469335623002168,0.29163373169205375,-0.7013399173572559,-0.6369869779331415
-0.724705769387499,-0.5173939473768936,-0.6256018433376772,0.4216514350367946,-0.6594978027266601,-0.6178040207895412
-0.01575447324755427,-0.5532901540077179,-0.6245728550389276,0.5714741698856516,-0.6543904138644452,-0.6171791931106395
-0.25207157196086916,-0.5505246527264525,-0.6295199141675314,0.5569170603027682,-0.6644010090471316,-0.621598069800313
-0.01575447324755427,-0.5284006424763297,-0.5800493228814934,0.12709709354943666,-0.5854614563783562,-0.5753501749383164
-0.25207157196086916,-0.5062766322262068,-0.5661975573214026,0.05504615414182506,-0.5646121024792359,-0.5622787988201449
-0.01575447324755427,-0.46208392175158647,-0.461418844977574,1.0806678904151543,-0.2832150896835761,-0.47543575652146347
-0.01575447324755427,-0.5062766322262068,-0.5404728498526629,1.0383163244173947,-0.4604440296643832,-0.5443703398572849
-0.01575447324755427,-0.43437359891330757,-0.4118493125089639,0.39291610126794224,-0.25737437296982485,-0.42391440001439207
-0.9610228681008138,-0.4896836245386147,-0.6374352087732975,0.9129047903242098,-0.6745970926552589,-0.6292345432898686
-0.48838867067418407,-0.47309061685102255,-0.556303439064195,0.5991568732304167,-0.5185275373590869,-0.5559765652250479
-0.724705769387499,-0.40671858610065403,-0.5464093208069875,0.4979695571142288,-0.5047929189292176,-0.5465272361127979
1.63846521774565,0.09107164452710988,2.2041555546967286,-0.08301399659710035,4.024515846683128,2.011209885943122
0.4568797241790755,-0.019548406723504327,0.7299319343727946,-0.6918105235891276,1.1760602722426865,0.6812804562831294
0.2205626254657606,0.3123117470283383,1.242447260096149,-2.12880619256087,0.5796366271955185,1.2979897150627364
-0.25207157196086916,0.5335518495295667,0.9218778285626222,-2.3890234955598646,0.1621960443150318,0.9891502334793921
-0.25207157196086916,-0.13016845797411852,-0.027957524129308527,1.085238915741437,0.6758096940926296,-0.09622090074431795
-0.48838867067418407,-0.13016845797411852,-0.18824223989607186,1.1338117646304935,0.33239492813778987,-0.2375371770653987
-0.48838867067418407,2.1375425926634724,2.2457108513770008,-1.6018502407134447,1.9997223792626244,2.253486579808076
-0.9610228681008138,2.4140927207900083,0.4014472082335019,-2.1438436654438453,-0.00945694697183302,0.43853329319740986
-0.48838867067418407,2.469402746415315,2.601899108636475,-2.048646734186482,1.6435859643088981,2.6764095482656995
-0.48838867067418407,2.7459528745418504,2.898722656352703,-1.4444610459324545,2.879534351562964,2.8797371119224264
4.001636204878799,-0.5560556552889833,-0.49495990586950783,0.7186809073645253,-0.38712822148158205,-0.5018895398766982
-0.724705769387499,-0.561586657851514,-0.6572234452877127,0.46495361295124393,-0.7192601911855596,-0.6464605333797334
1.402148119032335,-0.5566087555452363,-0.5842048525495205,0.29150892055907224,-0.5861673402254343,-0.5798114028384991
0.2205626254657606,-0.5524605036233382,-0.6138872073211433,0.940515905509542,-0.6237202742268042,-0.6085145622603747
-0.25207157196086916,-0.562139758107767,-0.6461420328396401,-0.015500880980654509,-0.7032207902311631,-0.6359411634582391
-0.724705769387499,-0.5532901540077179,-0.6512869743333881,0.7887558063778615,-0.7051462200033147,-0.6413622976509225
-0.25207157196086916,-0.5505246527264525,-0.6295199141675314,0.46658585395265917,-0.6660917420280036,-0.6214335904509111
-0.724705769387499,-0.5560556552889833,-0.6532657979848296,1.1460841299121147,-0.7065695634473566,-0.6433809251522048
-0.724705769387499,-0.5472060511889341,-0.6469335623002168,0.7915421163061332,-0.6961001058750187,-0.6374967218095179
-0.48838867067418407,-0.5173939473768936,-0.6038545714083349,0.008108103002962455,-0.6309898135875931,-0.5968708918778897
1.8747823164589648,-0.5532901540077179,-0.5533352035870328,0.00686320735361568,-0.5450723068052145,-0.550158572340271
0.9295139216057053,-0.5505246527264525,-0.5800493228814934,1.0499576109577884,-0.5465967135360129,-0.5791310484941665
-0.01575447324755427,-0.5284006424763297,-0.5800493228814934,1.0019236380475018,-0.5486195847821433,-0.5789342577825334
-0.25207157196086916,-0.5062766322262068,-0.5661975573214026,0.5633590387617833,-0.5398754071253035,-0.5646852554305024
0.2205626254657606,-0.46208392175158647,-0.4198833365338165,0.06132473256356855,-0.311592413742359,-0.42739771702597407
0.2205626254657606,-0.5062766322262068,-0.5147481423839231,0.8890735906556627,-0.4150203121093559,-0.5207470616768767
-0.25207157196086916,-0.43437359891330757,-0.46329872744644346,1.0306647098568595,-0.2922350227453415,-0.4766075112941695
-0.48838867067418407,-0.4896836245386147,-0.5741128519271688,0.3502688843441324,-0.5649982371929465,-0.5708696122498772
-0.48838867067418407,-0.47309061685102255,-0.556303439064195,0.5295002664272035,-0.5222432694043326,-0.5556150881637566
-0.9610228681008138,-0.40671858610065403,-0.6077528540016747,0.1728056918703353,-0.632846711436321,-0.6009397235616675
-0.25207157196086916,0.09107164452710988,0.2886542601013351,-0.8960705754880256,0.4785402898295424,0.26810514105252214
0.4568797241790755,-0.019548406723504327,0.7299319343727946,-0.1450409554073255,1.5378289539114376,0.6460865622335861
-0.48838867067418407,0.3123117470283383,0.2866754364498936,-1.7364555854178272,0.09615049863647145,0.3031480212988531
0.2205626254657606,0.5335518495295667,1.7173649364421142,-1.5788637447333111,1.5286876365472153,1.7233659765025282
-0.25207157196086916,-0.13016845797411852,-0.027957524129308527,0.5170535218698726,0.5035267462560781,-0.0794607218788229
-0.48838867067418407,-0.13016845797411852,-0.18824223989607186,0.10730475151354105,0.09895485368914227,-0.2148274576691084
-0.724705769387499,2.1375425926634724,1.2741084385192134,-2.1534960288887697,0.5788375184476143,1.3325809655271357
-0.9610228681008138,2.4140927207900083,0.4014472082335019,-1.27086174452295,0.4325302949286962,0.3955355077314473
-0.48838867067418407,2.469402746415315,2.601899108636475,-2.3861840333364834,1.1214280762089037,2.727206563933714
-0.48838867067418407,2.7459528745418504,2.898722656352703,-1.746190088294058,2.3704144667146743,2.929265753271963
2.3474165138855945,-0.5560556552889833,-0.5503669681098705,0.6609819225698985,-0.503292515498394,-0.5509873885130993
0.4568797241790755,-0.561586657851514,-0.6275410905160899,0.8181639181002931,-0.6553851238647609,-0.6203180665167847
-0.48838867067418407,-0.5566087555452363,-0.645944150474496,0.6008647898437739,-0.6961373201008956,-0.6364145542878319
0.6931968228923904,-0.5524605036233382,-0.5954841473627371,0.12227584504909673,-0.612768469308724,-0.5895190070248782
-0.01575447324755427,-0.562139758107767,-0.6404034442504597,0.6391055904500276,-0.6846346785498562,-0.6314936998154411
-0.48838867067418407,-0.5532901540077179,-0.6423822679019012,0.1112676952349997,-0.6952619289447264,-0.6326169448735137
-0.25207157196086916,-0.5505246527264525,-0.6295199141675314,0.640063203795427,-0.6628447591893527,-0.6217494662461209
-0.48838867067418407,-0.5560556552889833,-0.6453505033790635,0.1458003808752947,-0.7000709688069812,-0.6353847493402143
-0.48838867067418407,-0.5472060511889341,-0.6358521498521442,0.7680165936030134,-0.6735032463826932,-0.6276152802455869
-0.25207157196086916,-0.5173939473768936,-0.5821072994789925,0.45184523716211,-0.5757198544890079,-0.5785412440934952
1.63846521774565,-0.5532901540077179,-0.5622399100185196,0.8793587075590078,-0.5161307294998694,-0.5626810168528701
0.6931968228923904,-0.5505246527264525,-0.5899434411387009,0.8668900536634031,-0.5751648868100142,-0.5871373268836332
-0.724705769387499,-0.5284006424763297,-0.6334775614704145,0.030036050481058316,-0.6810397543441097,-0.6242935938378623
-0.25207157196086916,-0.5062766322262068,-0.5661975573214026,1.0670254204723248,-0.5153648306253468,-0.5670697145507714
0.2205626254657606,-0.46208392175158647,-0.4198833365338165,0.1563464718067231,-0.30039303626394354,-0.4284872245603965
-0.25207157196086916,-0.5062766322262068,-0.5661975573214026,0.7683106881121359,-0.5299015767097454,-0.5656555382346803
-0.25207157196086916,-0.43437359891330757,-0.46329872744644346,0.1686224731097209,-0.3761364025365679,-0.46844534463739235
-0.9610228681008138,-0.4896836245386147,-0.6374352087732975,0.6918855749228954,-0.6779065534007482,-0.6289125894648426
-0.724705769387499,-0.47309061685102255,-0.593901088441584,0.7415079326418412,-0.5879672078828028,-0.5902060692635012
-0.9610228681008138,-0.40671858610065403,-0.6077528540016747,1.0338700657006212,-0.6078660154931972,-0.6033699172485582
0.9295139216057053,0.09107164452710988,1.485842569223456,-0.8602333347563229,2.0407808931226197,1.4211680286855928
0.2205626254657606,-0.019548406723504327,0.5300707455772008,-1.1707882543241612,0.6304059627800074,0.5164967337009896
0.4568797241790755,0.3123117470283383,1.561037867978234,-1.3913463997693423,1.5777177575751837,1.548185725832763
0.4568797241790755,0.5335518495295667,2.11510849038186,-1.4464224042717235,2.0815324995564017,2.1031596244681463
-0.01575447324755427,-0.13016845797411852,0.1323271916374548,0.723426128914069,0.8931361930335251,0.057361603514764645
-0.48838867067418407,-0.13016845797411852,-0.18824223989607186,0.5159346029788342,0.1918822099848849,-0.22386769718539437
-0.48838867067418407,2.1375425926634724,2.2457108513770008,-1.45535913554613,2.20166185336505,2.233841329082673
-0.9610228681008138,2.4140927207900083,0.4014472082335019,-1.3752435740558868,0.37968219368608824,0.40067672246366914
-0.724705769387499,2.469402746415315,1.511567276692196,-2.0917276449759044,0.8039497192195274,1.5695327371828507
-0.724705769387499,2.7459528745418504,1.709449641836348,-1.2766760644297925,1.8610853986428524,1.682400991954174
2.11109941517228,-0.5560556552889833,-0.5582822627156365,0.1473742231884433,-0.546125593445299,-0.5554488416735054
2.11109941517228,-0.561586657851514,-0.5859857938358178,0.017547862761629736,-0.6002055165586961,-0.5803871138037879
-0.48838867067418407,-0.5566087555452363,-0.645944150474496,0.9791222708382985,-0.6919956013356034,-0.6368174725579716
0.4568797241790755,-0.5524605036233382,-0.6046856773419402,0.10601587431451912,-0.6294219186715806,-0.5979294008490594
0.4568797241790755,-0.562139758107767,-0.6289262670720989,0.1746983692829231,-0.6704978338719546,-0.6203578248809924
-0.01575447324755427,-0.5532901540077179,-0.6245728550389276,0.8864198884958594,-0.6477587051001257,-0.6178243447432858
-0.25207157196086916,-0.5505246527264525,-0.6295199141675314,0.4158973744003572,-0.6670404804274133,-0.621341294460679
-0.724705769387499,-0.5560556552889833,-0.6532657979848296,1.0768834853680935,-0.7070876559947966,-0.6433305236245259
-0.48838867067418407,-0.5472060511889341,-0.6358521498521442,0.9464551515785562,-0.6706977791198989,-0.6278882041403552
-0.48838867067418407,-0.5173939473768936,-0.6038545714083349,0.9678738909456293,-0.6013761982642306,-0.5997517892448149
-0.25207157196086916,-0.5532901540077179,-0.6334775614704145,0.7125185118271014,-0.6695431067557562,-0.625412020660447
0.2205626254657606,-0.5505246527264525,-0.6097316776531162,1.143679143251299,-0.609111049652814,-0.6054058911879985
0.2205626254657606,-0.5284006424763297,-0.5622399100185196,0.23494147409072078,-0.5486970073555125,-0.5595128760200244
-0.48838867067418407,-0.5062766322262068,-0.5919222647901424,0.4575450882185103,-0.5942769715011211,-0.5874351429469342
-0.01575447324755427,-0.46208392175158647,-0.461418844977574,1.1336780136878621,-0.278008558477866,-0.47594226279717033
-0.48838867067418407,-0.5062766322262068,-0.5919222647901424,1.0955225825253174,-0.5709919209985183,-0.589700379386271
-0.25207157196086916,-0.43437359891330757,-0.46329872744644346,0.3524318688269492,-0.3582464880267402,-0.4701857267868642
-0.25207157196086916,-0.4896836245386147,-0.5424516735041044,0.8451643551874252,-0.4763449237517127,-0.5449805497446198
-0.48838867067418407,-0.47309061685102255,-0.556303439064195,0.5793106731663905,-0.5195862045140462,-0.5558735750504603
-0.48838867067418407,-0.40671858610065403,-0.48506578761230024,0.40343438007661947,-0.3944003880560366,-0.4903966105214601
1.402148119032335,0.09107164452710988,1.9647178928723046,-0.7036843379716405,2.8541845358107127,1.864054643540155
0.4568797241790755,-0.019548406723504327,0.7299319343727946,-0.2824779791839842,1.4468940998201678,0.6549329654856224
0.2205626254657606,0.3123117470283383,1.242447260096149,-1.2563564473578117,1.3683600987315117,1.221260435549179
-0.48838867067418407,0.5335518495295667,0.5241342746228763,-2.070797313629136,0.11571966123827698,0.5600956087189728
-0.25207157196086916,-0.13016845797411852,-0.027957524129308527,0.6123749682766282,0.5324297415743839,-0.08227248808880763
-0.48838867067418407,-0.13016845797411852,-0.18824223989607186,0.9528402589112854,0.2912398252224208,-0.23353349071830978
-0.48838867067418407,2.1375425926634724,2.2457108513770008,-1.4382371313205726,2.2252647098315865,2.231545175568449
-0.724705769387499,2.4140927207900083,1.4719908036633653,-2.3930290314010425,0.470796581414367,1.5588009405122816
-0.724705769387499,2.469402746415315,1.511567276692196,-2.3085425622234754,0.5803465409524139,1.5912854951296522
-0.724705769387499,2.7459528745418504,1.709449641836348,-2.285029297706433,0.7267946721153117,1.792748044293387
5.655855895872003,-0.5560556552889833,-0.4395528436291452,-0.02671769708032493,-0.3551234008354635,-0.4446044164948489
-0.724705769387499,-0.561586657851514,-0.6572234452877127,0.4920879344207809,-0.7191078289153903,-0.6464753556179902
-0.01575447324755427,-0.5566087555452363,-0.6305093259932522,0.908339212130761,-0.6599286796541274,-0.6231116980348761
-0.25207157196086916,-0.5524605036233382,-0.6322902672795495,0.13303485127459977,-0.6772137423716115,-0.6233715425883183
0.4568797241790755,-0.562139758107767,-0.6289262670720989,0.4911971902171638,-0.6644850533355453,-0.6209427654025579
0.2205626254657606,-0.5532901540077179,-0.6156681486074407,0.26478876941186436,-0.6446111101350263,-0.6084236268750557
-0.25207157196086916,-0.5505246527264525,-0.6295199141675314,0.993661817499994,-0.6562264390944808,-0.6223933153906364
-0.724705769387499,-0.5560556552889833,-0.6532657979848296,0.9088867613791869,-0.7083454166885954,-0.6432081650599508
-0.48838867067418407,-0.5472060511889341,-0.6358521498521442,0.18015438737964146,-0.6827458013175952,-0.6267161380157354
-0.48838867067418407,-0.5173939473768936,-0.6038545714083349,0.019872704918035507,-0.6306268162814476,-0.5969062052960492
2.3474165138855945,-0.5532901540077179,-0.535525790724059,0.035721163102047544,-0.512947615502214,-0.533869904495143
0.4568797241790755,-0.5505246527264525,-0.5998375593959085,0.008612061950185866,-0.6241362170817258,-0.5931587276923724
0.2205626254657606,-0.5284006424763297,-0.5622399100185196,0.18902099047437368,-0.5510176455277346,-0.5592871176885299
-0.01575447324755427,-0.5062766322262068,-0.5404728498526629,0.8231386705919602,-0.47353336946181,-0.5430969713725278
0.2205626254657606,-0.46208392175158647,-0.4198833365338165,0.4263194976155721,-0.2685736878800304,-0.43158270195380544
-0.48838867067418407,-0.5062766322262068,-0.5919222647901424,0.8787909057086412,-0.5789022439883182,-0.5889308404977289
-0.25207157196086916,-0.43437359891330757,-0.46329872744644346,0.8441132397745041,-0.3103918195643151,-0.47484116605834
-0.48838867067418407,-0.4896836245386147,-0.5741128519271688,1.1279618239253275,-0.5300635698485506,-0.5742681567991272
-0.724705769387499,-0.47309061685102255,-0.593901088441584,0.09435424543884016,-0.6109815330648657,-0.5879671697591463
-0.724705769387499,-0.40671858610065403,-0.5464093208069875,0.5354050979995629,-0.5026208028999293,-0.5467385457846177
1.8747823164589648,0.09107164452710988,2.443593216521153,-1.1830779812888814,2.8023292205918335,2.3911161293358094
0.2205626254657606,-0.019548406723504327,0.5300707455772008,-0.11109023532699257,1.2313886554487443,0.45803141516629803
-0.25207157196086916,0.3123117470283383,0.6052660443319787,-2.291162463071393,0.04122959467102369,0.6557830874982692
-0.01575447324755427,0.5335518495295667,1.3196213825023682,-2.295611433557064,0.4761104230944089,1.3921877236383193
-0.48838867067418407,-0.13016845797411852,-0.18824223989607186,0.4964080332477579,0.18744163253777313,-0.22343570508626762
-0.48838867067418407,-0.13016845797411852,-0.18824223989607186,0.16273432117558712,0.11156020631043034,-0.21605374249444048
-0.48838867067418407,2.1375425926634724,2.2457108513770008,-2.167236331897702,1.2203319187416861,2.3293079172557283
-0.9610228681008138,2.4140927207900083,0.4014472082335019,-2.0169270286558687,0.05480043671606124,0.4322821507740774
-0.48838867067418407,2.469402746415315,2.601899108636475,-2.3051998291463756,1.2467076856677204,2.7150190045199922
-0.724705769387499,2.7459528745418504,1.709449641836348,-1.5909016810540546,1.5076148178860447,1.71678762296768
-0.724705769387499,-0.5560556552889833,-0.6532657979848296,0.9107772137848862,-0.7083312632177842,-0.64320954195015
2.8200507113122244,-0.561586657851514,-0.5681763809728442,1.1396710621421131,-0.5162565805766398,-0.569140056990381
-0.25207157196086916,-0.5566087555452363,-0.6382267382338741,0.6218599229991579,-0.680532053963207,-0.629520011018522
-0.01575447324755427,-0.5524605036233382,-0.6230887373003464,1.0342021369987802,-0.6414006802834016,-0.6168250507945063
0.4568797241790755,-0.562139758107767,-0.6289262670720989,0.1456701681252032,-0.6710493057623638,-0.6203041761151766
-0.25207157196086916,-0.5532901540077179,-0.6334775614704145,0.2788452900754451,-0.6768484786610669,-0.6247013331469727
-0.48838867067418407,-0.5505246527264525,-0.639414032424739,0.2510120170929695,-0.6881033789930496,-0.6300777074811493
-0.48838867067418407,-0.5560556552889833,-0.6453505033790635,0.13434905344157105,-0.7001995697927265,-0.6353722386677976
-0.724705769387499,-0.5472060511889341,-0.6469335623002168,0.9547839569512474,-0.6943890794114547,-0.6376631753670698
-0.25207157196086916,-0.5173939473768936,-0.5821072994789925,0.8364774255976557,-0.5598960638480249,-0.58008062779225
1.16583102031902,-0.5532901540077179,-0.5800493228814934,0.3134046431028371,-0.5776154223717068,-0.5761134596103488
-0.48838867067418407,-0.5505246527264525,-0.639414032424739,0.3904154003903675,-0.6861464647606147,-0.6302680817054814
0.4568797241790755,-0.5284006424763297,-0.5444304971555459,0.4720383683275077,-0.5024953254339718,-0.5445936581617778
-0.48838867067418407,-0.5062766322262068,-0.5919222647901424,0.30502221385221734,-0.5998437867322449,-0.5868935872085949
0.2205626254657606,-0.46208392175158647,-0.4198833365338165,-0.019496671821867814,-0.32111812252497707,-0.42647102877840143
-0.724705769387499,-0.5062766322262068,-0.6176469722588822,0.07592412522182874,-0.6528148333346525,-0.609782639593563
0.2205626254657606,-0.43437359891330757,-0.36039989757148433,0.45059572668496684,-0.15202171495195108,-0.3780789533007603
-0.724705769387499,-0.4896836245386147,-0.6057740303502331,0.9027878365359696,-0.6074635841996566,-0.601251972487714
-0.48838867067418407,-0.47309061685102255,-0.556303439064195,0.3880424002471315,-0.5297891369480723,-0.5548810045454033
-0.9610228681008138,-0.40671858610065403,-0.6077528540016747,0.04218780438439011,-0.6366361211845203,-0.6005710789222994
