RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
0.8914613090505257,-0.4901223323436856,-1.6576002248070525,0.18086298403888804,0.8977407575073387,-0.50560549914569,1.6320977711447424,-0.3538076426214914,1.954392582017752,5
0.5827722567951769,-0.21498000897439146,-1.8288059764999085,0.5584374531829747,0.5493703518268465,-0.1157340433698072,1.6583620353622528,-0.3538076426214914,-0.19459689737845087,5
-1.3003939877135196,0.2767088185578215,-0.7003847383685105,3.779006107572961,-3.1857138732690733,4.431192833185482,-1.8873271401194913,2.4048483244704144,-0.5883010828478235,5
0.8026309627716335,-0.4109456084453089,-1.706867492618138,0.2895162407549494,0.7974914498502673,-0.39341358249754343,1.6396557446723292,-0.3538076426214914,1.335985553295038,5
0.7566346923566712,-0.024880242602767298,-1.8601716121459453,-0.0768920206444324,-0.5270501809389143,-0.26012254435781257,2.481064686395637,-0.3538076426214914,-0.5883010828478235,5
0.8197104986746245,-0.7242434228088013,-1.4542509818201033,0.0005530027147153949,-0.27891351348900606,-0.19233597615944095,2.254394293427857,-0.3538076426214914,-0.5883010828478235,5
1.2079999799057153,-0.345198805807854,-1.7055581443907692,0.16832268689846208,0.4590451321613563,-0.4712475534426939,1.849762248440978,-0.3538076426214914,1.352420606076028,5
-0.6936079615744626,-0.2861412532270874,-1.3570428658585518,1.6817745867572294,0.1891506972346355,1.017580761749568,0.037413649693720075,0.842928714327086,-0.5883010828478235,5
1.3750542337086564,0.017390685741776914,-1.8601716121459453,0.13193635328257836,-0.54935067054788,-0.26893094201183765,2.376153216410587,-0.3538076426214914,-0.5883010828478235,5
1.0157577810721918,-2.1014273243102104,-0.5572356333567139,0.2917631320214804,0.24056041668571762,-0.02180756348618812,1.6217833123527972,-0.3538076426214914,-0.5883010828478235,5
0.4826125585759014,-0.5726824852052113,-1.8601716121459453,0.5102681707221661,0.9776679524390612,-0.11720081497990555,1.7410876359642775,-0.3538076426214914,-0.5883010828478235,5
1.5861048053774858,-0.060137264821521194,-1.7065580406044016,0.33147981830359546,-0.4906388827984239,-0.22310577603947557,2.129154875796354,-0.3538076426214914,-0.5883010828478235,5
0.4887888882390491,-1.4256866570288507,-0.603588611329379,0.6558536127602338,0.32375385877781715,0.14638483070678046,1.1069364833741426,-0.3538076426214914,-0.5883010828478235,5
0.30765833855183966,-0.3394875794801112,-0.5646343679281337,2.0993474950633155,-1.3246571475551745,0.7384402820163356,-0.11970060706765517,1.072260604741559,3.396912167618442,5
1.3146196390479434,-0.27362116973626416,-1.3697567120445662,0.7869738939434026,-0.5861584334824698,0.021736816386149493,1.5265468775146696,-0.1419810456443734,1.7098564962296372,5
0.6601945776700034,-0.6452716547463653,-1.561218455692398,0.5350272544002912,0.43512439812273623,-0.04430790312777623,1.6776641040880231,-0.3538076426214914,-0.5883010828478235,5
-0.14121627217611554,-0.748568571328393,-1.209974223781298,0.7997875487648478,0.8062200569572529,0.4355577175283416,0.8262874478745466,-0.3538076426214914,-0.5883010828478235,5
0.5603179749897562,-0.5043390978227764,-1.8601716121459453,0.164119382474044,0.4908560533714813,-0.2190387874355409,2.1362385790189196,-0.3538076426214914,-0.5883010828478235,5
-0.38189411415381713,0.35536985686324873,-0.794982444864146,2.640868559448628,-1.8423076844642967,1.0186484430846479,-0.5300314675661297,2.179839287553625,-0.5883010828478235,5
0.763856911370021,-0.6616652798266359,-0.7707616727703434,1.425983757977482,-0.6139166579621179,0.3835531245137623,0.5697452844371805,0.11674494483716456,4.516836849096745,5
-1.5008990399674649,-0.5098208503862228,-1.7215897990401086,2.9574050946617114,-2.508006477847807,7.835274843688151,-1.164392804322166,-0.3538076426214914,-0.5883010828478235,5
0.2707433031308238,-0.8308301506077959,-0.6160848175829355,0.8163890234468177,0.08837911801555368,0.14457509108310815,0.8303326191119154,-0.3538076426214914,-0.5883010828478235,5
-1.2920304494642738,0.29296352173438334,-0.6759863730922191,3.7917272282705414,-3.1994683887488664,4.340041662937935,-1.8970977713843966,2.4628820007246652,-0.5883010828478235,5
0.185458034176623,-0.3227648798602478,-1.8601716121459453,0.672086713811925,0.8315844088028069,0.19689216013048083,1.409042575311828,-0.3538076426214914,-0.5883010828478235,5
1.2176175618966072,0.006629392108620444,-1.8601716121459453,0.07877302002322717,-0.5436734326389046,-0.26668850832739255,2.4028614808894986,-0.3538076426214914,-0.5883010828478235,5
0.32063051668059295,-0.19520454825918732,-1.8601716121459453,0.8630103968607572,0.2066352826061113,0.769884597817664,1.3779193062092516,-0.3538076426214914,-0.5883010828478235,5
-0.6119286503582118,0.3887562920738333,-0.18464548371712994,3.4743293169733915,-2.841557106750468,1.4605664015211275,-1.4968362289279575,3.089115497158497,0.7175640845191147,5
-0.40911264566340777,0.37095389864900497,-0.7630559350961327,2.7012111705659745,-1.9120795990299153,1.0505080293559985,-0.5957675737415176,2.2557793233233783,-0.5883010828478235,5
0.46239722027298097,-0.32658992966992684,-1.5461877547031837,0.677018336145339,0.37791353954099505,0.004458088114656977,1.4518095151791575,-0.3538076426214914,-0.5883010828478235,5
0.5913707453736559,-0.2120954620990098,-1.5662903882829406,0.11270845188114208,-0.39420802867424476,-0.1643485853776721,2.1050598221045704,-0.3538076426214914,-0.5883010828478235,5
-0.9217202267882847,0.634087967831485,-0.05663436906971969,3.937534855230394,-3.3525721986481947,1.7038371215732602,-1.9607673419157272,3.768556011310512,-0.18505793653845426,5
0.5655860811579022,-0.26072384170701657,-1.4879985599039691,0.16937943406076178,-0.35947587402602543,-0.13909363131219402,2.00179495913592,-0.3538076426214914,-0.5883010828478235,5
0.89883386126197,-0.45165620742946366,-1.6679912916381863,0.08647046105742578,0.7137427801728888,-0.5165795253619034,1.7674261335883346,-0.3538076426214914,1.823963007783178,5
0.3199666247999574,-0.9740475207041372,-0.5825489401597337,0.7871009097089559,0.1135181331360009,0.15302805659108096,0.874131020748214,-0.3538076426214914,-0.5883010828478235,5
-0.11471382304071631,-0.7590606363547281,-0.8221763744449568,1.2873613568265623,-0.503930172058145,1.8070615531204517,0.3763239247377992,-0.3538076426214914,-0.5883010828478235,5
1.3112129798999568,-0.032410054636573676,-1.8601716121459453,0.39717017634310564,-0.1788800709363712,-0.19010792158001333,2.0728180083458634,-0.3538076426214914,-0.5883010828478235,5
0.5793198391237955,-0.21190278219098313,-1.8307207634295648,0.5626602941292652,0.545474132845414,-0.11137367135902904,1.658655778237965,-0.3538076426214914,-0.21863146938569855,5
0.641063456243159,-0.5766299274707398,-1.6039076745175536,0.5482477749312863,0.4423245825777042,-0.04430790312777623,1.675594945912448,-0.3538076426214914,-0.5883010828478235,5
-1.485234929438713,-0.5280244956678634,-1.8601716121459453,2.7255622212976722,-1.7635513650649255,7.2638695251563075,-0.9979381551052298,-0.3538076426214914,-0.5883010828478235,5
0.7336077662791469,-0.26956611154732313,-1.7199304601242436,-0.06527009912221396,-0.4397054768140496,-0.23606465012813443,2.410355821608009,-0.3538076426214914,-0.5883010828478235,5
0.244882337739031,0.772999592750284,-0.3011872117668557,0.10109025464881971,-0.2822068441957757,-0.7655541116028468,0.5031471820130047,-0.3538076426214914,-0.5883010828478235,6
0.22617676451157345,0.8592112221833341,-0.31835756972341844,0.2616371871330601,-0.3514702124185709,-0.7655541116028468,0.46106644116027834,-0.3538076426214914,-0.5883010828478235,6
0.15282594621663181,1.0685165641627703,-1.2348122042435574,0.9126238806946053,-0.07747739414136856,-0.7655541116028468,0.8959480380905209,-0.3538076426214914,-0.5883010828478235,6
-0.02368224945279218,2.175699392747503,-1.3609264634529552,0.3661179341257581,0.0935994598659855,-0.7655541116028468,0.5188644044659354,-0.3538076426214914,-0.5883010828478235,6
0.3062562254261761,0.5464366233900687,-0.19735190784211926,-0.4475543157746269,0.0923392253297398,-0.7655541116028468,0.5418402542951479,-0.3538076426214914,-0.5883010828478235,6
-1.4124886187858063,1.1477983720846683,-0.5908565135507458,0.23048441399639774,1.9768492193953202,-0.7655541116028468,-0.7205709237352182,-0.3538076426214914,-0.5883010828478235,6
0.43403123566183505,1.387662207927046,-1.7851224186198984,-1.706396979485926,1.0032998991534998,-0.7655541116028468,1.540417153566741,-0.3538076426214914,-0.5883010828478235,6
0.09563382878216933,1.2012532401957072,-0.6581398390024049,0.4780965555484563,-0.052289132052808364,-0.7655541116028468,0.4013084990613588,-0.3538076426214914,-0.5883010828478235,6
-0.951136742611091,0.9313639413682088,-0.47128301649358434,-0.09200553135206554,1.5530038497172967,-0.7655541116028468,-0.36327375479377977,-0.3538076426214914,-0.5883010828478235,6
0.0015413247393803522,1.1727823769265273,-0.3143580409395479,0.3665828715230929,-0.2543181817023432,-0.7655541116028468,0.2264952651078583,-0.3538076426214914,-0.5883010828478235,6
0.04390954287354678,0.9196550583378773,-0.3337078001177421,0.41164625038901276,-0.04498508387552663,-0.7655541116028468,0.25000499469348014,-0.3538076426214914,-0.5883010828478235,6
-1.0561773907608103,1.0472186394386074,-0.4910873328316785,0.19737161111455556,1.4468239545905601,-0.7655541116028468,-0.46235416070279367,-0.3538076426214914,-0.5883010828478235,6
0.41388687064590746,1.1532419467308381,-1.3900938498568143,-1.4400828879206662,0.8063630203461595,-0.7655541116028468,1.3065170721240795,-0.3538076426214914,-0.5883010828478235,6
0.34853971606199163,1.1456495883249154,-1.8601716121459453,-0.1195703153468004,0.5482334806806629,-0.7655541116028468,1.46316634071604,-0.3538076426214914,-0.5883010828478235,6
-1.488429383640286,1.1531804334384552,-0.5884900188365182,0.1886470061255917,2.056148134743545,-0.7655541116028468,-0.7627636108326787,-0.3538076426214914,-0.5883010828478235,6
0.3169226721227424,0.5246489675023238,-0.18965373482249318,-0.3765393388742263,0.03598439444757656,-0.7655541116028468,0.5457562139089124,-0.3538076426214914,-0.5883010828478235,6
-1.6400840473056288,1.2278576273860258,-0.6262081964427821,0.1950047746744454,2.2444980911720163,-0.7655541116028468,-0.8713942410237385,-0.3538076426214914,-0.5883010828478235,6
-0.015790850713350957,1.288606779017098,-0.30357248917689655,0.34305478801926265,-0.3563959799211982,-0.7655541116028468,0.21790782758563146,-0.3538076426214914,-0.5883010828478235,6
-0.22405140469468598,0.8432321598619958,-0.3035779460100294,0.21416730124224284,0.27381725341587915,-0.7655541116028468,0.11596245560165463,-0.3538076426214914,-0.5883010828478235,6
-1.9098567643099815,4.1677747212404315,-1.5511223348599201,-1.7283697045181272,2.787981257006571,-0.7655541116028468,-1.2551129912153414,-0.3538076426214914,-0.5883010828478235,6
0.176797111923396,1.9383888607785102,-1.3123676676404825,0.5810483923483786,-0.1989624654234839,-0.7655541116028468,0.6994025607041416,-0.3538076426214914,-0.5883010828478235,6
0.12828303898564286,0.9483340455774765,-0.6202474819841335,0.015207392226716188,0.21291149267613363,-0.7655541116028468,0.5037071274670444,-0.3538076426214914,-0.5883010828478235,6
0.05454421506745241,1.130503430337224,-0.2744087798299158,0.3090953141225641,-0.36002246458186626,-0.7655541116028468,0.2789322980499267,-0.3538076426214914,-0.5883010828478235,6
-0.4383370791567438,0.9449890025647734,-0.4243209081040532,0.3597652147512196,0.6791119465923059,-0.7655541116028468,-0.07233736109929478,-0.3538076426214914,-0.5883010828478235,6
0.24040079673075593,0.7735259614574834,-0.5803421352159699,0.46839545980574815,-0.25957764430929436,-0.7655541116028468,0.6436075038775189,-0.3538076426214914,-0.5883010828478235,6
-0.0004866564976163078,1.254205100032457,-0.29722676294571065,0.33566555224888683,-0.3571850660612498,-0.7655541116028468,0.23118613105389715,-0.3538076426214914,-0.5883010828478235,6
-1.1427837551382996,1.2487659419943966,-0.527646982098577,0.2409123366505485,1.4466317987358486,-0.7655541116028468,-0.5380880842455166,-0.3538076426214914,-0.5883010828478235,6
-2.1053480459412492,4.46469302077677,-1.6799681735970113,-1.9427034479305154,3.1130680676113,-0.7655541116028468,-1.4071165337014404,-0.3538076426214914,-0.5883010828478235,6
-0.09057567911201514,1.8473878593027178,-1.2273716176461527,0.5318484361814799,0.1626145313803833,-0.7655541116028468,0.4729877866708242,-0.3538076426214914,-0.5883010828478235,6
0.23358060718090085,1.3039018856650118,-1.6561670141866718,1.0281170512759248,-0.007095337825101411,-0.7655541116028468,1.1075915008698627,-0.3538076426214914,-0.5883010828478235,6
-1.4448486156220768,3.7346533614641677,-1.8601716121459453,-2.0953327883747814,2.7406804825535422,-0.7655541116028468,-0.5566703164690883,-0.3538076426214914,-0.5883010828478235,6
0.16834099285403395,1.8763128829471167,-1.2563957714116563,0.5769100115591398,-0.18682905206612158,-0.7655541116028468,0.6719530416067676,-0.3538076426214914,-0.5883010828478235,6
0.1113986241468158,0.8075270386023261,-0.2964701372960005,0.3626371300747872,-0.10148566777258944,-0.7655541116028468,0.31188157769997954,-0.3538076426214914,-0.5883010828478235,6
0.07441344744089204,1.17228198843452,-0.8106741340502053,0.6535549715112352,-0.20462145581482225,-0.7655541116028468,0.585374052267082,-0.3538076426214914,-0.5883010828478235,6
-0.6571265852240413,2.2650887730576756,-0.7254636697331482,-0.3548949053932964,0.7047883132134065,-0.7655541116028468,-0.2810571488710578,-0.3538076426214914,-0.5883010828478235,6
0.2995110826661487,0.5670847940943649,-0.19193992119869463,-0.25341566619811073,-0.04716911561799664,-0.7655541116028468,0.5226088011548051,-0.3538076426214914,-0.5883010828478235,6
0.20609539267617924,1.88699599833509,-1.379697550975631,0.31818982315489075,-0.05767950211013728,-0.7655541116028468,0.8007949685116041,-0.3538076426214914,-0.5883010828478235,6
0.20518973770939955,0.6475415005209281,-0.25903604826551635,-0.07588039443387673,0.08084941468632983,-0.7655541116028468,0.42418686551447277,-0.3538076426214914,-0.5883010828478235,6
-1.5520959266892125,1.1768633265034036,-0.6147230133720463,0.21195696336602682,2.162830147055635,-0.7655541116028468,-0.8134703740678586,-0.3538076426214914,-0.5883010828478235,6
0.2223396137333312,1.5241727549302708,-0.9940933430591652,0.2684153397566661,-0.10426863348492887,-0.7655541116028468,0.6638167118876731,-0.3538076426214914,-0.5883010828478235,6
0.2826824131346516,0.8958355883691077,-0.5977412140225471,-0.2601233420320306,-0.02530737317684939,-0.7655541116028468,0.710438282098327,-0.3538076426214914,-0.5883010828478235,6
0.21459814211490036,0.6352092244936536,-0.2539202556786631,-0.10769644778602916,0.08475303077670068,-0.7655541116028468,0.4347816855630765,-0.3538076426214914,-0.5883010828478235,6
0.18877057056540683,1.6682227791237438,-1.0625987085394433,0.5038619293769687,-0.23938056802743096,-0.7655541116028468,0.638919859424645,-0.3538076426214914,-0.5883010828478235,6
-0.8094586345051958,1.5799518797879566,-0.9812173773078088,0.38256064754886,1.1430619153604358,-0.7655541116028468,-0.13969956505877656,-0.3538076426214914,-0.5883010828478235,6
0.16749245487632644,0.8661435683754074,-0.24323941387535822,-0.1096667658670829,-0.09898214042231324,-0.7655541116028468,0.40245830536942584,-0.3538076426214914,-0.5883010828478235,6
0.2686060902317094,1.1033719871890355,-0.6707595126136375,-0.04918754118992413,-0.008069483771753122,-0.7655541116028468,0.627665166133487,-0.3538076426214914,-0.5883010828478235,6
0.17094646023971619,1.9299867072491836,-1.292850269385044,0.5810218526078013,-0.20477205705210724,-0.7655541116028468,0.6877717269556665,-0.3538076426214914,-0.5883010828478235,6
0.20498655492251752,0.7923301813287145,-0.21202941579141232,0.23645810739572073,-0.3677792901672673,-0.7655541116028468,0.4094598524518247,-0.3538076426214914,-0.5883010828478235,6
0.06357518872875143,0.8441940076621078,-0.3874418391227068,0.4528077552259174,0.022183478981999155,-0.7655541116028468,0.2916949808745448,-0.3538076426214914,-0.5883010828478235,6
0.10018573620139977,1.24351604930797,-0.6955942721672118,0.4842828744521926,-0.06071214329123262,-0.7655541116028468,0.4182524813623189,-0.3538076426214914,-0.5883010828478235,6
0.24953451683528144,0.5894155917080418,-0.23492370333004636,-0.22583949459049585,0.09924838924768317,-0.7655541116028468,0.47412359598272363,-0.3538076426214914,-0.5883010828478235,6
-1.1786989755720223,3.057269303744096,-1.0692254556078309,-0.9267391429009701,1.5721226693179615,-0.7655541116028468,-0.6866038839186783,-0.3538076426214914,-0.5883010828478235,6
0.01390746434124046,1.219998093407465,-0.2940281186782585,0.2643102163728952,-0.31073835050333587,-0.7655541116028468,0.24818910944246303,-0.3538076426214914,-0.5883010828478235,6
0.28574067345522,0.8053707840284884,-1.4430397568791222,0.8411224957714915,0.11644372853899192,-0.7655541116028468,1.159343196120442,-0.3538076426214914,-0.5883010828478235,6
0.1273918570594862,0.9585339637164025,-0.25650019813457303,-0.012022455018002698,-0.1542710757934917,-0.7655541116028468,0.36217906349923,-0.3538076426214914,-0.5883010828478235,6
-0.0005034112573086558,1.1849985748894571,-0.3134242006493184,0.3644080641566893,-0.2644208232406179,-0.7655541116028468,0.22536066014987025,-0.3538076426214914,-0.5883010828478235,6
0.4194005934711168,1.202515128614986,-1.477331747546031,-1.506470477264298,0.8549763074113197,-0.7655541116028468,1.3596601831046793,-0.3538076426214914,-0.5883010828478235,6
0.43011368004290895,1.3800101256594375,-1.8601716121459453,-1.5597561183447537,0.994541773040017,-0.7655541116028468,1.574477481647289,-0.3538076426214914,-0.5883010828478235,6
0.2158066124585417,1.0834942077820808,-0.5246841953285508,0.32878936550466314,-0.32039550170143044,-0.7655541116028468,0.5103729007591157,-0.3538076426214914,-0.5883010828478235,6
0.1915916876420896,0.8224399615450023,-0.2175834593082722,0.24292547386093538,-0.3670886491593305,-0.7655541116028468,0.3978381290105604,-0.3538076426214914,-0.5883010828478235,6
0.23952054110635002,0.7132947782627069,-0.1998168332495367,0.17079924083752362,-0.3336693293904268,-0.7655541116028468,0.44285583946863283,-0.3538076426214914,-0.5883010828478235,6
-0.09795582949508175,2.082884800609147,-1.8601716121459453,-1.883130904849072,1.5479014277004786,-0.7655541116028468,0.9764469550696584,-0.3538076426214914,-0.5883010828478235,6
0.1964992674267284,1.5010685080985575,-0.9088270053313635,0.4538145600078974,-0.26254001814521644,-0.7655541116028468,0.6021725988641786,-0.3538076426214914,-0.5883010828478235,6
0.22486395473987605,0.8876043348024898,-0.34447749630410707,0.2701383195664301,-0.3475363082989872,-0.7655541116028468,0.46730839418450926,-0.3538076426214914,-0.5883010828478235,6
0.2826902445128899,0.5459559817696817,-0.2168953726424684,-0.33796099312041306,0.11300494418218349,-0.7655541116028468,0.5114603167681726,-0.3538076426214914,-0.5883010828478235,6
0.1395240705378089,1.8251561246097845,-1.1294949612625598,0.5419359772922454,-0.22981561238726117,-0.7655541116028468,0.6096052911658194,-0.3538076426214914,-0.5883010828478235,6
-0.2726105375637031,1.6810737210151672,-0.4720339911548712,0.06668278957842055,0.06536800496656525,-0.7655541116028468,0.01792192016675398,-0.3538076426214914,-0.5883010828478235,6
-0.506756031795957,1.7716332453953156,-1.8601716121459453,0.9708482765494395,0.5399280556899532,-0.7655541116028468,-0.4003861054575003,2.9843723836989247,-0.5883010828478235,7
-0.6104247005639236,1.8181375482142694,-1.8601716121459453,0.9445331375773709,0.5891502816338275,-0.7655541116028468,-0.3066266727275337,2.6813569563688344,-0.5883010828478235,7
-0.5029006948003176,0.483820365293266,-1.473356587504475,1.762475704168709,0.560938791638462,-0.4329670128363686,0.2524856431750903,1.0039137729388907,-0.5027223149347855,7
-0.6042626294147024,1.880897422761241,-1.8601716121459453,0.8919891487658691,0.5779246063316592,-0.7655541116028468,-0.2326086864351535,2.495681293690503,-0.5883010828478235,7
-0.5936521277302309,1.8222758828087942,-1.8601716121459453,2.00912956085475,0.62792876825245,-0.7188312150093454,-0.05423942138719035,0.8147064948843885,-0.5883010828478235,7
1.6812583878948495,2.7204107983756387,-0.5427865631638065,-0.005672456401363768,-2.921667192347099,-0.16399450747245656,-0.0945589574470092,2.4100537748026096,-0.5883010828478235,7
-0.5243883193774225,1.7583595107623147,-1.8601716121459453,0.9985356615154733,0.5511323814182234,-0.7655541116028468,-0.41711144336467354,3.0075795218119645,-0.5883010828478235,7
-0.8291554834170289,1.0284872633570754,-1.8601716121459453,2.7022864275167575,0.21142237656095056,-0.6688859963294487,0.12892510817645111,1.4194388174105486,-0.5883010828478235,7
-0.8114417687627866,1.9302339890182227,-1.8601716121459453,2.1056725164098906,0.6918737386459393,-0.7047808060126991,-0.15154601646833363,0.7249821518022869,-0.5883010828478235,7
-0.8818818032796014,1.8861743566969318,-1.8601716121459453,2.064860329995026,0.8865434104297484,-0.7219954191570783,-0.2209417309200229,0.7385228753963755,-0.5883010828478235,7
-0.6535360889473335,1.1767064168914472,-1.8601716121459453,2.604573304600889,0.27433886162106663,-0.7617099254822608,0.340250295922255,0.7369596074512111,-0.5722198937412829,7
-0.761471518939308,1.7940465071092704,-1.8601716121459453,1.8456797313643383,0.8133913781032069,-0.7655541116028468,-0.14197956437547193,0.9432458888018783,0.19031053615973859,7
-0.3589797735807253,1.7870230058317758,-1.8601716121459453,0.8902652170727655,0.45121937172130566,-0.7655541116028468,-0.26717516664020763,2.800633109188897,-0.21874141266329333,7
0.29856911994199936,1.1102223026798903,-1.8601716121459453,1.2010387501488042,0.95990747855372,-0.7655541116028468,-0.311386959975991,2.9693491528692655,-0.5883010828478235,7
-0.9239801742842778,0.5961604317716541,-1.8601716121459453,2.2248869975341155,0.7597513364349667,-0.5574676258832284,0.3029667842518998,1.2462195845428643,-0.45545756452478525,7
-1.1673777187763497,0.5205287057626287,-0.35543202225202575,0.6992709089898229,0.47377405254904814,-0.02896026368154403,-0.820877440912019,1.4110668410587757,-0.5883010828478235,7
-0.9575968968174814,1.8388152205844304,-1.8601716121459453,2.020991832015383,1.0957913545740836,-0.7404991869843635,-0.295534298156534,0.7530776262639701,-0.5883010828478235,7
-0.7394777806240354,1.4319901256294676,-1.8601716121459453,2.2367113497231244,0.9094387498225271,-0.7391868218336786,-0.051885577914936615,0.7263266278890091,0.33610315962699416,7
-0.4984283151088754,1.630471196193609,-1.8601716121459453,1.0819559525477378,0.679533294038881,-0.7655541116028468,-0.34557036022267595,2.8239558977635615,-0.2138311053857428,7
1.3774931136128992,1.8312833916652584,-0.34268474341745125,1.1751069723372214,-3.093154735370178,0.37390350508161335,0.5351472550287348,-0.2225776602085432,-0.5883010828478235,7
-0.686863699606705,1.0901380025491108,-1.8601716121459453,2.545525571138871,0.3289478967133711,-0.7321538730790313,0.34424346504317027,0.8169958564329565,-0.5723329084208069,7
0.45074346224101514,1.5800746623471105,0.15237530339109007,1.0926068684152712,-2.087945373065149,1.0289956542994803,-1.7233564589571921,2.9507995718197173,-0.5883010828478235,7
-0.6802090765250269,1.675327683695165,-1.8601716121459453,1.8743265819462371,1.0715971988709925,-0.7655541116028468,-0.184078234551548,0.8813592285841397,-0.5883010828478235,7
-0.44729965943197103,1.1810932875369067,-1.8601716121459453,1.1908643186865093,0.8754472826661637,-0.7655541116028468,-0.2639025147986369,2.9227174738862316,-0.291182990669292,7
-0.7075810625899066,0.8917343694610508,-1.8601716121459453,2.8674597715356533,-0.030470535661012432,-0.6395897172368298,0.16443005156776183,1.761197445782328,-0.584732400473544,7
0.0643998797740617,0.36445870962758575,-0.9488981087627479,1.16365867735699,0.3119854773419805,-0.27332007694728344,0.16027448833155256,0.6353767444331662,-0.5259516346379256,7
-0.8865205020640927,0.9235738755718689,-1.8601716121459453,2.548462634513398,0.9767804496865248,-0.6597303623795139,0.07566481944717034,0.756772036373175,0.03865008065206124,7
-0.6144516445499649,1.834243455815275,-1.8601716121459453,0.9217997121195564,0.5891502816338275,-0.7655541116028468,-0.28092976509529255,2.6191311060904114,-0.5883010828478235,7
-0.9265349445176397,1.047268787039846,-1.8601716121459453,2.3868892310172427,0.9282174900373059,-0.6630778468727021,0.04547019512798232,0.8833484598310821,-0.0068438549792951275,7
-0.367188247350431,1.593460504942888,-1.8601716121459453,1.8024255673924536,0.8182163132821095,-0.7655541116028468,-0.00902679719934851,0.9708170458807824,-0.5883010828478235,7
0.2655173115954563,1.1057145482666553,-1.8601716121459453,1.2044648073653363,0.9577122954398478,-0.7655541116028468,-0.30781218681283395,2.9710542058642835,-0.5883010828478235,7
-0.8558750303705496,0.9323287090350212,-1.8601716121459453,2.5748937681354236,0.9875574348962586,-0.667027675928878,0.07315768870362505,0.7065475312929368,0.08749245216102788,7
0.4378747475810194,1.3858031002848878,-1.8601716121459453,1.0226159092002352,0.8271780492933052,-0.7655541116028468,-0.3263139172384252,2.892361721340557,-0.5883010828478235,7
1.7468350696019752,2.9123551379146275,-0.5859844348545111,-0.26057847535875533,-2.884646555106242,-0.2801156369976617,-0.23049959108965892,2.9783848128845305,-0.5883010828478235,7
-0.7974134204579104,1.8173149003584577,-1.8601716121459453,2.2037830143620907,0.524323514062686,-0.6918771602764163,-0.05228281799027408,0.7564350496079152,-0.5883010828478235,7
-0.06464065636418814,1.3591498154769552,-1.4192575768950497,2.211637672042068,-0.7157597407109031,-0.4289007566759341,0.4115197990789136,0.4189640817608186,-0.5883010828478235,7
-0.32026609726925714,1.1926692008056878,-1.8601716121459453,1.0253512885805462,1.1850396406936872,-0.7655541116028468,-0.339168451739915,2.8342247880999305,-0.5883010828478235,7
-0.6335606702329691,1.6631273025688003,-1.8601716121459453,1.8636114236337364,1.0338367260974737,-0.7655541116028468,-0.15799092722076535,0.8946908161920903,-0.5883010828478235,7
-0.3978309856468515,1.5155025182774953,-1.8601716121459453,1.8296891351603346,0.8045342879118826,-0.749720644216407,0.02096059642860565,0.9962026251861534,-0.5807313294512759,7
0.08517835803732066,1.25075229179255,-1.0510317328818277,0.9249674846137124,0.41948870430086965,-0.44428682767957073,-0.14215072540211177,0.5237713401009212,-0.5883010828478235,7
-0.5336287266740263,1.663218914854964,-1.6676896301402704,1.1320158552871602,0.3843079225767654,-0.5750240756261547,-0.6227176721719863,3.072638154790556,-0.5883010828478235,7
-0.81290300770705,1.7746888439258601,-1.8601716121459453,1.8928685719648282,0.894756847971941,-0.7655541116028468,-0.1754410354325898,0.9095921995721171,0.19747818472832723,7
-0.9413283955277106,0.7543037919356569,-1.8601716121459453,2.3599205521185076,0.858631639475667,-0.6014060853153356,0.18890892816506605,1.0542126446862323,-0.2593983303424901,7
-0.4956163721557322,1.8184478619480207,-1.8601716121459453,1.0905545557378444,0.5528171685758426,-0.7655541116028468,-0.3814577421102956,2.8410730364400734,-0.5197030144910157,7
-0.7196156674344709,-0.910855779477526,-1.8601716121459453,0.48734996679939835,2.3334402789008593,1.9210193805214708,0.10819328528460347,0.2504541875919927,-0.550213753345693,7
-0.4206451558576003,1.8364582382352983,-1.8601716121459453,0.835631279840866,0.4852094436946384,-0.7655541116028468,-0.3187045034023249,2.871035587114633,-0.5883010828478235,7
-0.39321083665377043,1.5452032141183536,-1.8601716121459453,0.9776934839584841,0.4809896192829618,-0.04269741072509481,-0.8989367843934324,3.8726682289727665,-0.5883010828478235,7
